drug_id,smiles
72347,COCCN(CCOC)c1nc(C)nc2c1sc(=S)n2-c1ccc(C(C)C)cc1Br
72348,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2ccc(CNS(N)(=O)=O)c(F)c2)CC1
72349,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(-c7cc(C)nn7C)oc6cc5CC4)n3C)cccc2n1
72350,CCCc1ccccc1COC1=NCCN1
72351,N#Cc1cccc(Cn2c(CC3(C(=O)O)CCCC3)nc3cc(OCc4ccc5ccccc5n4)ccc32)c1
72352,Cc1c(Br)cc(NC(=O)NS(=O)(=O)O)cc1Br
72353,CCCCCn1cc(C(=O)c2ccc(OCC)c3ccccc23)c2ccccc21
72354,O=c1ccc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2[nH]1
72355,NS(=O)(=O)c1ccc(-n2nc(-c3ccc(C4CCCCC4)cc3)ccc2=O)cc1
72356,Cc1ccc2nc(N3CC4CN(C(=O)c5ccccc5-c5ccccc5)CC4C3)sc2c1
72357,COc1cc(CN2CCN(c3ccc(Cl)cc3)CC2)c(OCCF)cc1OC
72358,NS(=O)(=O)c1ccc(C(=O)NNCCC(=O)c2ccc3ccccc3c2)cc1
72359,Cc1ccc2c(N3CCN(C(=O)N(c4nccc5ccccc45)C4CCCNC4)CC3)noc2c1
72360,CCCC(CCC)C(=O)NC1Cc2ccc(S(N)(=O)=O)cc2C1
72361,O=S(=O)(c1ccccc1)n1cc(CC2CCCN2)c2ccccc21
72362,Cc1nc(NC2(c3ccc(C(F)(F)F)cc3)CC2)c2cnn(C)c2n1
72363,CCCn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1
72364,CCC(=O)NC1Cc2ccccc2N(Cc2ccccc2)C1
72365,NS(=O)(=O)c1ccc(N2C(=O)CSC2c2cccc(Br)c2)cc1
72366,CCCCCCC(C)(C)c1cc(O)c2cc(Cc3ccccc3O)c(=O)oc2c1
72367,Cc1c(C(=O)NC2CCN(C(=O)OC(C)C)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
72368,CC(C)OC(=O)NC(CCCCN)C(=O)c1noc(Cc2ccc(OCCc3ccc(Cl)c(Cl)c3)cc2)n1
72369,C=c1c(C(=O)NCCN(CC)CC)c(C)[nH]c1=Cc1c(O)[nH]c2ccc(NC(=O)CCl)cc12
72370,CC1(C)CCCC1(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Br)cc1)C(=O)O
72371,O=C(N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1)C12CCC(I)(CC1)C2
72372,O=C(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)C1CCCC1
72373,CC(=NNc1ccc(S(N)(=O)=O)cc1)c1ccc(N2CCCC2)cc1
72374,Cc1ccc(CN2CCC(CCN(Cc3ccc(-c4ccc(F)cc4)cc3)C(=O)NC(C)(C)CO)CC2)cc1
72375,CCC(=O)OCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1
72376,O=C(NCCCCN1CCC(N(Cc2ccccc2)c2ccccc2)CC1)c1ccc2ccccc2c1
72377,CN(CCCNC(=O)c1ccccc1Br)Cc1ccccc1
72378,COc1cccc(F)c1-c1nccc(C(=O)Nc2ccc(-c3cnccc3C#N)cc2N2CC(N)CC2CO)n1
72379,CC(NCc1ccc(OCCCCCN2CCN(c3cccc4c3ccn4S(=O)(=O)c3ccccc3)CC2)cc1)C(N)=O
72380,O=C(Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1)c1ccccc1Cl
72381,CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3cccc(N)c23)C1(C)C
72382,COc1ccc2c3c1OC1C4(OC)CCC5(CC4c4ccc(NCCCN(C)C)cc4)C(C2)N(CC2CC2)CCC315
72383,CS(=O)(=O)Nc1ccc(NC(=O)c2ccc(N3CCCCC3=O)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1
72384,COC(=O)N(NC(=O)c1c(OCCN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1
72385,COc1ccc(Cl)cc1-c1c[nH]c2c(NS(C)(=O)=O)cccc12
72386,CC1C(=O)NC(Cc2ccccc2)C(=O)NCCCc2ccccc2OCCNC(C(C)(C)C)C(=O)N1C
72387,COc1ccc(-c2nc(C(F)(F)F)ccc2CNC(=O)C(C)c2ccc(NS(C)(=O)=O)c(F)c2)cc1F
72388,O=C(O)CCCn1c2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc31)CCCC2
72389,O=CC1CCCN1C(=O)c1cccc2c1C(=O)N(Cc1ccccc1)C2
72390,NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc([N+](=O)[O-])cc2CO)cc1
72391,Cc1ccc(-c2c(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)ncnc2OCCOc2ncc(Br)cn2)cc1
72392,CCC(=O)N1Cc2nc(-c3ccccc3)nn2-c2cc(C)ccc21
72393,CCN1CCc2ccc(OCCCN3CCCCC3)cc2CC1
72394,O=C(NCC1CCNCC1)c1c2n(c3ccccc13)CCCO2
72395,COC1CC(N)CCN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)C1
72396,O=c1c2c3n(c(=O)cc2[nH]n1-c1ccccc1Cl)CCCN(Cc1ccccn1)C3
72397,Cc1ccc2c(c1)CN(C(=O)Nc1ccc(C(=O)NCCC(C)C)cc1)C2
72398,CNc1ccc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cn1
72399,CCCCCn1c(C)cc(NCc2ccccc2)cc1=O
72400,COc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(Cc2ccc(S(N)(=O)=O)cc2)C3=O)c(C(=O)O)c1
72401,O=C(O)c1oc2ccccc2c1CCCOc1cccc2ccccc12
72402,Nc1sc(-c2c(F)cccc2F)nc1C(=O)Nc1cnn(CCF)c1
72403,NS(=O)(=O)c1ccc(Nc2ncc3c(n2)CC(c2ccccc2)CC3=O)cc1
72404,O=C(c1ccccc1-c1ccccc1)N1CC2CN(c3cnc4ccccc4n3)CC2C1
72405,CCCCCc1c(Cl)[nH]c(=O)[nH]c1=O
72406,Cc1cc(C(C)C)cc2c1C(=O)NC1CNCC21
72407,NS(=O)(=O)c1ccc(-c2ccc(C3OC(=O)c4ccccc43)cc2)cc1
72408,Nc1ncnc2c1nc(Br)n2C1OC(CSSCC2OC(n3c(Br)nc4c(N)ncnc43)C(O)C2O)C(O)C1O
72409,N=C1NC(c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)F)c2)c2cc(F)cc(F)c21
72410,NS(=O)(=O)c1ccc(NC(=O)Nc2ccccc2)cc1
72411,Cc1c(C(=O)NCCC(C)(C)C)nn(-c2ccc(Cl)cc2Cl)c1-n1c(C)ccc1C
72412,CC(NC(=O)CNc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1)c1ccccc1
72413,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21
72414,O=C1Nc2ccccc2C1=Cc1c[nH]c2ccccc12
72415,CSc1ccc(C2CN(C)Cc3cc(Oc4ccc(CN5CCCCC5)cc4)ccc32)cc1
72416,COC(=O)N(NC(=O)c1c(CC2CCN(C3CCOCC3)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1
72417,COCc1ccc(-c2ccc(N(CC(N)C(C)OC)C(=O)C3CC3c3ccccn3)cc2)cc1
72418,CC(C)CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)C1=O
72419,CCN1C(=O)c2nn(-c3ccc(C)c(C)c3)c(-c3ccccc3)c2C1=O
72420,Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21
72421,CN(CCO)C(=O)C1SC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O
72422,COc1ccccc1Nc1nc(N)n(-c2cc(NCCN(C)C)ncn2)n1
72423,CNC(=O)C1CCC(COC(C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)NC1
72424,Cc1cccc(CNC(=O)c2cc(-c3ccco3)nc(N)n2)c1
72425,O=C(Nc1cccc(Cl)c1)Nc1cccn(Cc2ccccc2Cl)c1=O
72426,Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1CCC2C1
72427,O=S(=O)(c1ccc(F)cc1)N1CCC(F)(CCc2ccc(F)cc2F)CC1
72428,OCCN1CCCCC1C1CC2CCC(C1)N2C(c1ccccc1Cl)c1ccccc1Cl
72429,CC1CN(C(=O)C2CN(C3CC3)CC2c2ccc(F)cc2F)CC(C)C1(O)c1ccccc1
72430,Cc1nn(C)c(Oc2cccc(C(F)(F)F)c2)c1C(=O)NC1(c2ccc(C(=O)O)cc2)CC1
72431,O=C1c2cc([N+](=O)[O-])ccc2CCC1CCN1CCC(c2noc3cc(F)ccc23)CC1
72432,Fc1cc(F)cc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)c1
72433,COC(=O)c1cccc(-c2cnc(C(=O)C3CCc4cc(-c5ccccc5)ccc4C3)o2)n1
72434,COc1ccc(OC(C)CNC(C)=O)cc1
72435,CN1CCN(C(=O)C(O)C(C)(C)C)C(C(=O)NCc2cc(Cl)ccc2CN)C1
72436,CC(=O)C=CC(CCc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1F
72437,O=C(NC1CN2CCC1CC2)c1cc2cc(F)ccc2o1
72438,COc1ccc(CC2CC2C(=O)O)cc1OC
72439,Cc1c(N2CCC(C(C)N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
72440,CC(C)CCc1cccc(C(=O)Nc2c(O)c3ccc(NS(=O)(=O)CC(C)C)cc3oc2=O)c1
72441,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cn1
72442,CC1CN(C(=O)N2Cc3c(NC(=O)c4ccccn4)n[nH]c3C2(C)C)C(C)CN1CC1(C)COC1
72443,CC(C)N1CCN(C(=O)c2ccc(CN3CCCC3)cc2)CC1
72444,C[N+](C)(C)CCCn1c(O)c2c(c1O)C(c1coc(-c3ccc(Cl)s3)n1)N1CCCC21
72445,CCOC(=O)C12CC1C(n1cnc3c(NCCc4ccc(O)c(OC)c4)nc(C#Cc4ccc(Cl)s4)nc31)C(O)C2O
72446,COc1cccc(N2CCCC2C(=O)N=C(N)NCc2cc(Cl)c(NC(C)=O)c(Cl)c2)c1
72447,O=S(=O)(Oc1ccccc1C(F)(F)F)C1CC2OC1C(c1ccc(C=Cc3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1
72448,NS(=O)(=O)c1ccc(NC(=O)c2c(-c3c(Cl)cccc3Cl)noc2NC(=O)c2ccccc2)cc1
72449,CC1CCN(c2c(S(=O)(=O)c3ccc(Cl)cc3)cnc3ccc(Cl)cc23)CC1
72450,CCC(NC(=O)COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)c1ccccc1
72451,CCCNCc1cc2c(cc1O)C13CCCCC1C(C2)N(CC1CCC1)CC3
72452,Nc1ncc(-c2ccc(-c3ccccc3Oc3cc(N4CCC4)ncn3)cc2F)cn1
72453,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(=O)NCc1ccccc1
72454,CC(C)C(C)(O)C1CN(c2ccc(C(F)(F)F)c(-c3[nH]nc4ncccc34)n2)CCN1
72455,CCCn1c(=O)c2[nH]c(-c3ccc(OCc4nc(-c5ccccc5Cl)no4)cc3)nc2n(CCC)c1=O
72456,N=C(N)c1ccc2[nH]c(-c3cc(C(CC(=O)O)C(=O)O)cc(-c4ccccc4F)c3O)nc2c1
72457,CCC(=O)NCCCNC(=O)N=C(N)NCCCC(NC(=O)C(c1ccccc1)c1ccccc1)C(=O)NCc1ccc(O)cc1
72458,Cc1ccoc1C(=O)N1CC2CNCC2C1
72459,COc1cc(OC)c(Nc2ccc3nnc(-c4ccccc4)n3n2)cc1Cl
72460,CC(=O)OC1CCC2(C)C3CCC4C(O)(CCC5C(C)(C)C(OC(C)=O)CCC45C)CC3(C)CCC2C1(C)C
72461,O=S(=O)(c1cccc(Cl)c1)c1ccc2c3c(oc2c1)CC1CCC3N1
72462,Nc1ncnc2c1nc(C#Cc1ccccc1)n2C1CC(O)C(CO)O1
72463,NS(=O)(=O)c1ccc(CCNC(=O)CCSSCCC(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1
72464,CC1(C)C(C(=O)O)C1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(F)cc1F
72465,COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ccc2-c2ccccc2)nc1OC
72466,CC1CCC(Oc2ccnc3ccc(Br)cc23)CN1C(=O)c1ccccc1-n1nccn1
72467,Cc1cc(C#Cc2cn(-c3ccc(F)cc3F)c(C)n2)ccn1
72468,COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCN(C)C)nc32)c1
72469,COc1cc(Cc2ccccc2)n(O)c(=O)c1
72470,O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(OC(F)(F)F)cc1
72471,COC(=O)C1CC(OC(=O)C=Cc2ccccc2OC)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C
72472,CCc1ccc(C=C2C=C(CCN3CCOCC3)c3ccccc32)c2ccccc12
72473,O=C(NCCCc1ccccc1)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1
72474,COc1ccc(C=CC(=O)Nc2ccc3oc(=O)ccc3c2)c(OC)c1
72475,Cn1c(C(C)(C)C)cc(=NC(=O)c2cc(C(F)(F)F)ccc2ONC(C)(C)C)n1CC1CCCO1
72476,CCNC(=O)Nc1ccc(Oc2ccc(S(=O)(=O)CC3CS3)cc2)cc1
72477,CC(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1
72478,CN=C(N)NN=C(C)c1ccc2sc3ccc(C(C)=NN=C(N)NC)cc3c2c1
72479,Cc1cc(O)cc(C)c1CC(C(=O)N1Cc2ccccc2CC1C(=O)OC1=C2OC3C(O)C=CC4C5CC(C=C1)C2C43CCN5C)N(C)C
72480,CC(C)(C)NC(=O)NC1CCN(C(=O)C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2cccc(-c3ccc(COC(C)(C)C)cc3)c2)CC1
72481,COc1ccc(C(=O)OCC2(CO)CC(=Cc3cnc4ccccc4c3)C(=O)O2)cc1
72482,CC1CCN(c2nc(C(F)(F)F)ccc2CNC(=O)C(C)(C)c2ccc(NS(C)(=O)=O)c(F)c2)CC1
72483,O=C(CCCN1CCC2c3cccc4c3N(CCO4)C2CC1)c1ccc(F)cc1
72484,COCCn1cc(C(=O)c2cccc(-c3ccccc3)c2)c2ccccc21
72485,Cc1c(C(=O)NCC2CCC(CNS(C)(=O)=O)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
72486,O=C(Nc1cnc(-c2ccncc2)c(-c2ccco2)n1)C1CCC1
72487,CCNC(=O)C1OC(n2cnc3c(NCc4ccccc4C)nc(Cl)nc32)C(O)C1O
72488,COC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cccc(-c3ccccc3)n2)CC1
72489,COc1ccc2[nH]cc(C3CCN(CCn4c(O)cc(-c5c[nH]c6ccc(F)cc56)c4O)CC3)c2c1
72490,C#CN(C)Cc1ccc(CC(=O)NC2CC(C)(C)N([O])C(C)(C)C2)cc1
72491,O=C(NCCCN1CCOCC1)C(=O)C(Cc1ccccc1)NC(=O)C1CCN(C(=O)c2ccc3ccccc3c2)CC1
72492,CCCN=C1NC2C(OC(CF)C(O)C2O)S1
72493,CC(C)(NCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1)C(N)=O
72494,CC1CN(c2nc(-c3cnc(N)nc3)cc(N3CC4CC3CO4)n2)CC1(F)F
72495,Cn1c(=O)c2c(nc(OCc3cccc(Cl)c3)n2C)n(C)c1=O
72496,C1CCN(c2nc(N3CCCC3)nc(N3CCNCC3)n2)C1
72497,CC(C)CC(CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12
72498,N#Cc1ccc2nc(N)n(-c3nc4c(s3)CCCC4)c2c1
72499,Cc1cc(OCc2cccc(Cl)c2)cc(-c2cccnc2)c1
72500,CC(C)Nc1ncc(C(=O)O)c2nc(-c3ccco3)nn12
72501,CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4ccccc4C(F)(F)F)c3)nc2n(CCC)c1=O
72502,NCC1CCCc2cc(S(=O)(=O)Cc3ccccc3)ccc21
72503,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(N)cc23)C1(C)C
72504,CC(c1ccc(Cl)cc1F)N1CCC(NC2C3CC4CC(C3)CC2C4)CC1
72505,O=C(NCc1cc(C(F)(F)F)nn1-c1cccc(C(F)(F)F)c1)Nc1cccc2[nH]ncc12
72506,O=C(NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1)c1ccc(-c2ccccc2)cc1
72507,Cn1cnc(S(=O)(=O)N2CC(NC3CCc4ccccc43)C(c3ccc(F)cc3)C2)c1
72508,CC1(C)Oc2cc(C34CC5CC(CC(C5)O3)C4)cc(O)c2C2CC(O)CCC21
72509,COn1c(NC(C)c2ccc(Cl)cc2)nc2c(c1=O)CN(C(=O)c1cc3cccnc3s1)CC2
72510,NS(=O)(=O)c1cn(CC(=O)Nc2ccc(Cl)cc2)ccc1=O
72511,CCC(CC)CN1CCCc2cc(Oc3ccc(C(N)=O)cn3)ccc2C1
72512,COc1ccc(C(F)(F)F)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1
72513,CCn1c(=O)n(CC(C)C)c(=O)c2[nH]c(-c3cnn(-c4ccc(C(F)(F)F)nc4)c3)nc21
72514,COc1cc(C)c(S(=O)(=O)NC(Cc2ccc(Cl)cc2)C(=O)NCCN2CCN(C)CC2)c(C)c1C
72515,O=C(NC1CCCCCC1)c1c(O)c2cccnc2n(CCN2CCOCC2)c1=O
72516,CC(C)c1ccc2[nH]cc(CCN(C)C)c2c1
72517,CN1CCC=C(c2nsnc2OCCCCCCCCCCCCO)C1
72518,CC(C)=CCCC(C)=CCc1c(O)cc2c(c1O)C(=O)CC(c1ccc(O)c(O)c1)O2
72519,CC(=O)NCC1(c2ccccc2)CC2CCC(C1)N2C(c1ccccc1Cl)c1ccccc1Cl
72520,CCCOc1ccc2c(c1)OC1(CCN(c3ccc(S(N)(=O)=O)cc3[N+](=O)[O-])CC1)CC2=O
72521,COc1ccc(-c2nc3c4cn(CCc5ccccc5)nc4nc(NC(=O)c4ccccc4)n3n2)cc1
72522,CC1CSC(=Nc2ccc(CCNc3nc4ccccc4s3)cc2)N1
72523,O=C1OC(Cn2cc(CO)nn2)CN1c1ccc(C2=CCS(=O)(=O)CC2)c(F)c1
72524,COc1ccc(CN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
72525,COc1ccc2[nH]c(O)c(N=NC(=O)c3ccc(S(N)(=O)=O)cc3)c2c1
72526,O=C(O)c1ccc(N2C(=O)c3nccnc3C2=O)cc1
72527,Cc1ccc(-c2ncc(C(=O)NCC3CC3)nc2-c2ccc(C)cc2)cc1
72528,O=C(Cc1ccccc1)Nc1nc(NCc2ccccc2)nc2nc(-c3ccco3)nn12
72529,CNc1nc(Nc2ccn(C)n2)ncc1C(F)(F)F
72530,CCNC(=O)C1OC(n2cnc3c(N)nc(NCCc4ccc(CCC(=O)NC(Cc5c[nH]cn5)C(=O)O)cc4)nc32)C(O)C1O
72531,COc1ccc(C2=NN(C3CCCCCC3)C(=O)C3CC=CCC23)cc1-c1ccc(C(=O)N2CC(=O)N(C)C2)cc1
72532,N#Cc1ccc(CC(NC(=O)c2ccc3ccccc3c2)C(=O)O)cc1
72533,COC(=O)C1C(c2ccc(-c3ccsc3)cc2)CC2CCC1N2C
72534,COc1cccc2c1CCN(CCCNS(=O)(=O)c1cccc3ccccc13)C2
72535,Cc1nc2c(C(F)(F)F)nn(-c3ccc4onc(N)c4c3)c2c(=O)n1-c1ccc(-c2ccccc2CN2CCC(O)C2)cc1
72536,CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(C)NC=O
72537,O=C(O)COc1cccc2c(CSCCC(c3ccccc3)c3ccccc3)coc12
72538,N#Cc1c(N)nc(SCc2ccncc2)c(C#N)c1-c1ccco1
72539,COc1ccc2c(c1)OS(=O)(=O)CC2
72540,CC(C)(SCCc1ccccc1)C(N)C(=O)N1CC(F)CC1C#N
72541,CC(C)c1ccc(Sc2ccc3c4c(cccc24)C2=NC(=O)C(C#N)=C23)cc1
72542,CC1CN(C(=O)c2nc(Nc3cc(C4CC4)[nH]n3)c3cc(F)ccc3n2)CCN1
72543,CCCCOC(=O)NS(=O)(=O)c1ccc(CCC)cc1-c1ccc(Cn2c(C34CC5CC(CC(C5)C3)C4)nc3ccccc32)cc1
72544,CCOC(=O)c1cn(-c2ccc(O)cc2C)c2cc(-c3ccccc3)ccc2c1=O
72545,COc1ccccc1N1CCN(CCCCc2cn(-c3ccc(-c4ccsc4)cc3)nn2)CC1
72546,CC(C)(C)NC(=O)C1CCC2C3CCc4cc(C(=O)O)ccc4C3CCC12C
72547,CN(C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(N2CCCC2CO)cc1-c1ccccc1Cl
72548,O=C(NCc1ccccc1)N1CCN(c2cncnc2-c2ccccc2)CC1
72549,NC1CN(c2ncccn2)CC1c1ccc(Cl)cc1Cl
72550,O=C(c1ccc(Cl)cc1)N(Cc1ccccc1)C1CCCCC1
72551,O=C(Nc1nc2ccccc2c2cn(-c3ccccc3)nc12)c1cnccn1
72552,CCCOc1ccc2ccc(=O)oc2c1C(C)=O
72553,N=C(N)NCCCC(NC(=O)C1CCC2CN(C(=O)CCOc3ccccc3)CC(=O)N21)C(=O)c1nccs1
72554,COC(=O)c1ccc2cc(CCCCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1
72555,Cc1cc(C#N)cc(OCc2cccc(Cl)c2)n1
72556,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)Nc1ccc(Cl)c(Cl)c1)C(=O)OC2
72557,O=C(c1ccccn1)C12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(C(F)(F)F)c(F)c1)C2
72558,NC(CSC(c1ccccc1)(c1ccccc1)c1ccc2c(c1)CCCC2)C(=O)O
72559,COC1=CC(C)=CC(C)C(O)C(C)CC(C)=CC=CC(OC)C(C(C)C(O)C(C)C2(O)CC(O)C(C)C(C(C)C)O2)OC1=O
72560,Cc1ccc(Nc2nc(-c3c(C)n(Cc4c(F)cccc4F)c(=O)n(CC(N)c4ccccc4)c3=O)cs2)cc1
72561,O=C(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)NC(Cc1ccco1)C(=O)O
72562,CC(=O)c1ccc(NC(=O)NCc2cccc(-c3cccc(-c4cc5cnccc5[nH]4)c3O)c2)cc1
72563,COc1cc(C(=O)N2CC3(C)CC2CC(C)(C)C3)ccc1-c1cc2ccccc2s1
72564,Cc1nc(C(=O)N2CCCC(COc3ccc(F)cc3)C2)c(-c2ccccc2)s1
72565,Cc1cccc(C(=O)NCc2cccc(-c3cn4c(n3)CCC4)c2)c1
72566,Cc1cc(C)n(-c2cc(NC(=O)COc3ccccc3CN(C)C)nc(-c3ccc(C)o3)n2)n1
72567,Nc1nc(-c2ccco2)c2cc(Br)ccc2n1
72568,COc1ccc(C(=O)CSc2nc(Nc3cccc(S(N)(=O)=O)c3)c(C#N)c(-c3ccc(C)cc3)n2)cc1
72569,CCNC(=O)C1OC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O
72570,CC(C(=O)N1CCOCC1)N1CCC(N(C)S(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O
72571,COc1cc2c3c(cnn3CCN(C3CN4CCC3CC4)C2=O)c1
72572,CNC(=O)C(Cc1ccc(OC)cc1)NC(=O)C(CC(C)C)C(C)C(=O)NO
72573,COc1ccc2c(=O)c(-c3ccccc3)c(-n3ccnc3)oc2c1
72574,CCCC(=O)OCC1OC(n2cc(-c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(=O)CCC)C(OC(=O)CCC)C1OC(=O)CCC
72575,COc1ccc(Nc2ncc(CN3CCCCC3)cc2-c2nc(C)nc(N)n2)cn1
72576,N=C(N)c1ccc2[nH]c(-c3cc([N+](=O)[O-])ccc3O)nc2c1
72577,COc1ccc(CCN(CCCc2ccccc2F)CCc2ccc3c(c2)OCO3)cc1OC
72578,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2O)CC1
72579,CS(=O)(=O)Nc1cccc(NCC(=O)NN=Cc2c(Cl)cncc2Cl)c1
72580,COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CCC(OCCO)CC3)c2=O)cn1
72581,COc1cc(N2CCOCC2)ccc1Nc1nc(N)n(-c2ccc(C#N)cn2)n1
72582,Cc1cc(Cl)cc2[nH]c(-c3cnc4ccccc4n3)nc12
72583,CCNc1cc(C(F)(F)F)cc2c1SSSSS2
72584,C#Cc1ccc(C(=O)N2CC3CNCC3C2)o1
72585,NS(=O)(=O)NC1CCc2ccccc21
72586,COc1cccc(OC)c1OCCNCC1COC(c2ccccc2)(c2ccccc2)CO1
72587,c1cc(C2CCCN(CCc3cn[nH]c3)C2)nc(NC2CC2)n1
72588,Cc1ccc(C2=CCN(CCNC(=O)c3ccc4ccccc4c3)CC2)cc1
72589,COC(=O)c1cc(-c2ccc3cc(CCN4CCCC4C)ccc3n2)on1
72590,CCS(=O)(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)c3ccc(C)cc3)CC2)c1
72591,CC1C2Cc3ccc(C(=O)NCCc4ccc(-c5ccccc5O)cc4)cc3C1(C)CCN2CC1CC1
72592,Cn1c(SCCCN2CC3CCN(c4c(F)cccc4F)C3C2)nnc1-c1cnccn1
72593,CC(=O)N1N=C(c2ccc(OS(N)(=O)=O)cc2)CC1c1c(Cl)cccc1Cl
72594,NC(Cc1ccc(F)cc1)C(=O)NCCC(Cn1cncn1)C1CCCCC1
72595,OCC1C(O)C(O)C(O)c2nc(CCc3ccc(-c4ccccc4)cc3)cn21
72596,Cc1ccc(S(=O)(=O)n2cc3c4c(cccc42)N2CCNCC2C3)cc1
72597,CC(C)(C)OC(=O)NCCCC(=O)Nc1cccc(S(N)(=O)=O)c1
72598,CC#CC(=O)NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1
72599,CC1CN2CCCC2CN1C(=O)N1Cc2c(NC(=O)c3ccc(F)c(Cl)c3)n[nH]c2C1(C)C
72600,CC(C)N(CCN1CCCCC1)C(=O)C(C)N1CCC(NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O
72601,CCN(C1CCN(C(C)c2ccc(F)cc2)C1)S(=O)(=O)NCCc1c(-c2cccs2)n[nH]c1-c1cnccn1
72602,Cc1ccc(CN2C(=O)C(=Nc3ccc(NC(=O)Nc4ccc(S(N)(=O)=O)cc4)cc3)c3cc(Cl)ccc32)cc1
