drug_id,smiles
24788,CO[C@H]1O[C@@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@@H](C(=O)O)[C@H](O[C@H]3O[C@@H](COS(=O)(=O)O)[C@@H](O[C@@H]4O[C@@H](C(=O)O)[C@@H](O[C@H]5O[C@@H](COS(=O)(=O)O)[C@@H](OC)[C@H](OC)[C@@H]5OC)[C@H](OC)[C@@H]4OC)[C@H](OS(=O)(=O)O)[C@@H]3OS(=O)(=O)O)[C@H](OC)[C@H]2OC)[C@H](OS(=O)(=O)O)[C@@H]1OS(=O)(=O)O
24789,Cc1cccc(Nc2nc(C(=O)N3CCN(c4ccc(C(F)(F)F)cn4)CC3)cs2)n1
24790,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O
24791,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CC(C)C)C(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCC(=O)O)NC1=O
24792,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CC(C)C)C(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCC(=O)O)NC1=O
24793,O=C(c1csc(Nc2ncccn2)n1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1
24794,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)O)[C@@H](C)O)[C@@H](C)O
24795,Cc1csc([C@](C)(O)c2nnc(Nc3ccn(Cc4c(F)cccc4F)n3)s2)n1
24796,O=c1[nH]c(CC2CCCCC2)cc(O)c1-c1ccccc1
24797,CNC(=O)CN1CCN(C(=O)[C@H]2CC[C@@H](NC(=O)Cc3sc4ccccc4c3C)CC2)[C@@H](Cc2ccccc2)C1=O
24798,CNC(=O)CN(Cc1ccc(F)cc1)C(=O)[C@H]1CC[C@@H](NC(=O)Cc2sc3ccccc3c2C)CC1
24799,CNC(=O)c1cnc(NC2CCN(c3ccccn3)CC2)c(NCc2ccc(F)c(Oc3ccccc3)c2)c1
24800,CNC(=O)CN(C(=O)Cc1ccc(-n2cccn2)cc1)C1CCN(c2ccccn2)CC1
24801,CNC(=O)[C@@H]1C[C@H](NC(=O)[C@@H](NC(=O)c2ccc(Cn3cccn3)cc2)[C@@H](C)OC(C)(C)C)CN1C(=O)c1ccccc1
24802,C=c1c(O)c(O)cc2c1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]12C
24803,CCCCC[C@H](O)/C=C/[C@H]1C=CC(=O)[C@@H]1C/C=C\CCCC(=O)O
24804,N#CC1=C(NCCC(=O)O)c2ccc(Sc3ccc(Br)cc3)c3cccc(c23)C1=O
24805,CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2I)n1
24806,CCN(CC)C(=O)Cc1c(-c2ccc([123I])cc2)nc2ccc(Cl)cn12
24807,CC(C)(O)c1ccc(-c2cn3cccc3c(=O)[nH]2)cc1
24808,CC(C)(O)c1ccc(-c2cn3c(F)ccc3c(=O)[nH]2)cc1
24809,Cc1ccc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)cn12
24810,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CS)[C@@H](C)O)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O
24811,COc1cc(O)c2c(c1)oc(=O)c1c3cc(O)c(O)cc3oc21
24812,C=C(C)CC[C@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCC[N+](C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)OC
24813,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@H](CO)NC(=O)C1CCCN1)C(N)=O
24814,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN(C)C(C)C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1)C(=O)O
24815,NCCc1csc(N)n1
24816,CN(C)CCCSC(=N)N
24817,Cc1nc(C)c(CCN)s1
24818,NCCc1cnc(N)s1
24819,Cc1ncsc1CCN
24820,C[C@@H]([O-])C1CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4(C)[C@H]3CCC12C(=O)C[N+]#N
24821,[CH2-]C(=O)C1CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4(C)[C@H]3CCC12C(=O)C[N+]#N
24822,CC12CCC(=O)[C-]=C1CCC1C2CCC2(C)C(C(=O)C[N+]#N)CCC12
24823,CCCCCCCCCCCCCCCC(=O)Oc1ccc(C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N2CCC[C@H]2C(=O)N[C@H](Cc2ccccc2)C(=O)O)C(C)C)cc1
24824,CCCCCCCCCCCCCCCC(=O)OC[C@H](NC(C)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@H](Cc1cccc2ccccc12)C(=O)O)C(C)C)C(C)C
24825,CCCCCCCCCCCCCCCC(=O)OC[C@H](NC(C)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C)C(C)C
24826,CC(C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CCO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@H](Cc1ccccc1)C(=O)O)C(C)C
24827,CCCCCCCCCCCCCCCC(=O)Oc1ccc(C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N2CCC[C@H]2C(=O)N[C@H](Cc2ccc3ccccc3c2)C(=O)O)C(C)C)cc1
24828,CCCCCCCCCCCCCCCCCCOc1ccc(C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC2=CCCC=C2)C(=O)O)C(C)C)cc1
24829,CC(C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C
24830,CCCCCCCCCCCCCCCC(=O)OCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C)C(C)C
24831,CNCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)O)C(C)C)C(C)C
24832,CC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C)C(C)C
24833,CC(C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CCO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C
24834,CC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@H](Cc1cccc2ccccc12)C(=O)O)C(C)C)C(C)C
24835,CNCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@H](Cc1ccccc1)C(=O)O)C(C)C)C(C)C
24836,CC(C)C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCC[N+](C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)O
24837,C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)[C@@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCC[N+](C)(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)O)[C@@H](C)O
24838,C[C@H](NC(=O)CCC(=O)O)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1
24839,CO[C@H]1O[C@@H](COCC(=O)N(CCOS(=O)(=O)O)CC(=O)NC2CCCCC2)[C@@H](OS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@H]1OS(=O)(=O)O
24840,O=S(=O)(O)C[C@@H]1[C@H](OS(=O)(=O)O)O[C@H](OS(=O)(=O)O)[C@H](O[C@H]2O[C@@H](COS(=O)(=O)O)[C@@H](OS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@H]2OS(=O)(=O)O)[C@H]1OS(=O)(=O)O
24841,O=S(=O)(O)OC[C@@H]1O[C@H](OS(=O)(=O)O)[C@H](OC2O[C@@H](COS(=O)(=O)O)[C@@H](S(=O)(=O)O)[C@H](O[C@H]3O[C@@H](COS(=O)(=O)O)[C@@H](OS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@H]3OS(=O)(=O)O)[C@H]2OS(=O)(=O)O)[C@@H](OS(=O)(=O)O)[C@@H]1OS(=O)(=O)O
24842,O=S(=O)(O)OC[C@@H]1O[C@H](OS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@@H](OS(=O)(=O)O)[C@@H]1OS(=O)(=O)O
24843,CO[C@@H]1O[C@@H](COS(=O)(=O)O)[C@@H](OS(=O)(=O)O)[C@H](OC(=O)c2ccccc2)[C@@H]1OC(=O)c1ccccc1
24844,CO[C@@H]1O[C@@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@@H](COS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@@H]2OS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@@H]1OS(=O)(=O)O
24845,CC[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1C(=O)CO
24846,CO[C@H]1O[C@@H](C(=O)O)[C@H](S[C@H]2O[C@@H](C(=O)O)[C@H](O[C@H]3O[C@@H](C(=O)O)[C@H](O)[C@H](O)[C@@H]3O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O
24847,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1
24848,CCN(CC)CC#CCOC(=O)[C@](O)(c1ccccc1)C1CCCCC1
24849,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1
24850,CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC#CCN1CCCC1=O
24851,C[N+](C)(CC#CCN1OCCC1=O)CCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2C1=O
24852,CC(C)(C)NC[C@H](O)COc1cccc2[nH]c(C#N)c(I)c12
24853,CCNC(=O)C1OC(n2cnc3c(NCCCCNC(=O)CCCCCNC(=O)COc4ccc([CH+]C=c5ccc6n5[B-](F)(F)n5c(ccc5-c5cccs5)C=6)cc4)ncnc32)C(O)C1O
24854,O=C(CCCCCNC(=O)COc1ccc([CH+]C=c2ccc3n2[B-](F)(F)n2c(ccc2-c2cccs2)C=3)cc1)NCCCCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O
24855,CCNC(=O)C1OC(n2cnc3c(NCCCNC(=O)CCCCCNC(=O)COc4ccc([CH+]C=c5ccc6n5[B-](F)(F)n5c(ccc5-c5cccs5)C=6)cc4)ncnc32)C(O)C1O
24856,C(#CC[NH+]1CCCCC1)COC1=NOCC1
24857,Cc1cc(OCC#CC[NH+]2CCCC2)no1
24858,Cc1cc(OCC#CC[N+]2(C)CCCC2)no1
24859,Cc1cc(OCC#CC[NH+](C)C)no1
24860,Cc1cc(OCC#CC[N+](C)(C)C)no1
24861,C[N+]1(CC#CCOC2=NOCC2)CCCCC1
24862,CC(C[N+](C)(C)C)OC(N)=O
24863,COc1ccc(C=O)c2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc5nsnc5n4)CC3)CN(C)[C@@H]1C2
24864,CN1C[C@H](C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)C[C@@H]2Cc3c(cccc3OC(=O)OC(C)(C)C)C[C@H]21
24865,COc1ccc(Br)c2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)CN(C)[C@@H]1C2
24866,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)CN(C)[C@@H]1C2
24867,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccccn4)CC3)CN(C)[C@@H]1C2
24868,CN1C[C@H](C(=O)N2CCN(c3ccc4nsnc4n3)CC2)C[C@@H]2Cc3c(cccc3OS(C)(=O)=O)C[C@H]21
24869,CN1C[C@H](C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)C[C@@H]2Cc3c(C#N)cccc3C[C@H]21
24870,CC(C)Oc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)CN(C)[C@@H]1C2
24871,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc5nsnc5n4)CC3)CN(C)[C@@H]1C2
24872,COc1ccc(Br)c2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc5nsnc5n4)CC3)CN(C)[C@@H]1C2
24873,COc1ccc(SC)c2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)CN(C)[C@@H]1C2
24874,CN1C[C@H](C(=O)N2CCN(c3ccccn3)CC2)C[C@@H]2Cc3ccccc3C[C@H]21
24875,COc1cccc2c1C[C@@H]1C[C@H](C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)CN(C)[C@H]1C2
24876,CN1C[C@H](C(=O)N2CCN(c3ccc4nsnc4n3)CC2)C[C@@H]2Cc3c(cccc3OCc3ccccc3)C[C@H]21
24877,Cc1ccc(S(=O)(=O)Oc2cccc3c2C[C@H]2C[C@@H](C(=O)N4CCN(c5ccc6nsnc6n5)CC4)CN(C)[C@@H]2C3)cc1
24878,CN1C[C@H](C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)C[C@@H]2Cc3c(cccc3OS(=O)(=O)C(F)(F)F)C[C@H]21
24879,CN1C[C@H](C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)C[C@@H]2Cc3c(O)cccc3C[C@H]21
24880,COc1ccc(Cl)c2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)CN(C)[C@@H]1C2
24881,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)CN[C@@H]1C2
24882,COc1ccc(C(C)=O)c2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc5nsnc5n4)CC3)CN(C)[C@@H]1C2
24883,CN1C[C@H](C(=O)N2CCN(c3ccc4nsnc4n3)CC2)C[C@@H]2Cc3c(cccc3OS(=O)(=O)C(F)(F)F)C[C@H]21
24884,CN1C[C@H](C(=O)N2CCN(c3ccccn3)CC2)C[C@@H]2Cc3c(cccc3OS(=O)(=O)C(F)(F)F)C[C@H]21
24885,CN1C[C@H](C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)C[C@@H]2Cc3c(cccc3OC(=O)C(C)(C)C)C[C@H]21
24886,CN1C[C@H](C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)C[C@@H]2Cc3c(cccc3OS(C)(=O)=O)C[C@H]21
24887,CC(=O)c1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)CN(C)[C@@H]1C2
24888,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(Cc4ccccc4)CC3)CN(C)[C@@H]1C2
24889,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cccc5nsnc45)CC3)CN(C)[C@@H]1C2
24890,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(F)cc4)CC3)CN(C)[C@@H]1C2
24891,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ncccn4)CC3)CN(C)[C@@H]1C2
24892,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cccnn4)CC3)CN(C)[C@@H]1C2
24893,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(S(N)(=O)=O)cc4)CC3)CN(C)[C@@H]1C2
24894,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCNCC3)CN(C)[C@@H]1C2
24895,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCCN(c4ccc([N+](=O)[O-])cc4)CC3)CN(C)[C@@H]1C2
24896,COC(=O)c1ccc(N2CCN(C(=O)[C@@H]3C[C@@H]4Cc5c(cccc5OC)C[C@H]4N(C)C3)CC2)cc1
24897,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ncccc4OS(=O)(=O)C(F)(F)F)CC3)CN(C)[C@@H]1C2
24898,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(C(F)(F)F)cn4)CC3)CN(C)[C@@H]1C2
24899,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc5nonc5c4)CC3)CN(C)[C@@H]1C2
24900,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc5ccccc5n4)CC3)CN(C)[C@@H]1C2
24901,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cccc(=O)[nH]4)CC3)CN(C)[C@@H]1C2
24902,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCC(n4c(=O)[nH]c5ccccc54)CC3)CN(C)[C@@H]1C2
24903,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cccc(F)c4C#N)CC3)CN(C)[C@@H]1C2
24904,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cccc5nonc45)CC3)CN(C)[C@@H]1C2
24905,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCc4c([nH]c5ccccc45)C3)CN(C)[C@@H]1C2
24906,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4S(C)(=O)=O)CC3)CN(C)[C@@H]1C2
24907,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc5nsnc5c4)CC3)CN(C)[C@@H]1C2
24908,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cc5nccnc5cn4)CC3)CN(C)[C@@H]1C2
24909,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(F)c(F)c4)CC3)CN(C)[C@@H]1C2
24910,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CC=C(c4ccccn4)CC3)CN(C)[C@@H]1C2
24911,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(S(C)(=O)=O)cc4)CC3)CN(C)[C@@H]1C2
24912,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc5nccn5n4)CC3)CN(C)[C@@H]1C2
24913,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cccc5ccc(C#N)cc45)CC3)CN(C)[C@@H]1C2
24914,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(C(F)(F)F)cc4[N+](=O)[O-])CC3)CN(C)[C@@H]1C2
24915,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cc5ccccc5cn4)CC3)CN(C)[C@@H]1C2
24916,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCCN(c4ccccn4)CC3)CN(C)[C@@H]1C2
24917,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(C#N)cc4)CC3)CN(C)[C@@H]1C2
24918,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(C(C)=O)cc4)CC3)CN(C)[C@@H]1C2
24919,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cccc(=O)n4C)CC3)CN(C)[C@@H]1C2
24920,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4C#N)CC3)CN(C)[C@@H]1C2
24921,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cccc([N+](=O)[O-])c4)CC3)CN(C)[C@@H]1C2
24922,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cccc(OCc5ccccc5)n4)CC3)CN(C)[C@@H]1C2
24923,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(C#N)cn4)CC3)CN(C)[C@@H]1C2
24924,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccccc4F)CC3)CN(C)[C@@H]1C2
24925,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc5nccnc5n4)CC3)CN(C)[C@@H]1C2
24926,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CC=C(c4ncccn4)CC3)CN(C)[C@@H]1C2
24927,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cccc(F)c4)CC3)CN(C)[C@@H]1C2
24928,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(C(N)=O)cc4)CC3)CN(C)[C@@H]1C2
24929,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)CN(C)[C@@H]1C2
24930,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccccc4[N+](=O)[O-])CC3)CN(C)[C@@H]1C2
24931,CCN(CC)C(=O)c1ccc(N2CCN(C(=O)[C@@H]3C[C@@H]4Cc5c(cccc5OC)C[C@H]4N(C)C3)CC2)cc1
24932,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CC=C(c4ccc(Cl)cc4)CC3)CN(C)[C@@H]1C2
24933,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccccc4C#N)CC3)CN(C)[C@@H]1C2
24934,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(O)cc4)CC3)CN(C)[C@@H]1C2
24935,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cc(C)nc5ccccc45)CC3)CN(C)[C@@H]1C2
24936,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccncc4)CC3)CN(C)[C@@H]1C2
24937,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(C(=O)[O-])cc4)CC3)CN(C)[C@@H]1C2
