drug_id,protein_id,affinity
477,55,11.300000237
244,15,11.500000186
503,21,11.400000202
1047,163,11.800000504
1799,145,11.1
146,55,11.400000202
417,99,14.500116928
1541,92,12.399997603
691,59,14.400162274
231,18,11.699999383
115,92,11.500000186
911,2,11.200000128
882,79,11.599999679
826,12,11.500000186
934,146,12.199999035
927,32,11.1
678,131,11.200000128
533,0,11.599999679
111,60,11.300000237
934,109,12.799991797
94,74,11.300000237
311,98,11.900000875
1437,22,11.300000237
633,60,11.599999679
106,148,11.300000237
1410,162,12.199999035
1437,28,11.400000202
1127,54,15.415047781
45,12,11.200000128
286,59,14.1
166,80,12.599996932
206,130,11.200000128
1208,119,12.145757491
1186,24,11.200000128
804,176,11.500000186
264,102,11.549999209
455,125,11.300000237
1042,180,10.622878745
68,149,11.200000128
908,70,11.900000875
1109,136,12.699997654
1257,76,11.999998417
1395,160,11.400000202
1936,19,14.1
1871,6,13.186186148
889,12,11.500000186
1034,127,11.1
263,47,11.800000504
20,134,11.200000128
1723,130,11.401029996
511,16,11.599999679
1004,55,11.400000202
1032,58,13.1
530,86,11.999998417
274,89,11.200000128
678,62,11.200000128
371,88,11.900000875
452,30,11.300000237
593,28,11.400000202
696,4,11.999998417
1277,180,12.299998172
387,91,11.1
500,81,11.400000202
200,38,11.800000504
979,187,10.1
474,63,9.798970004
1250,73,11.599999679
1630,58,12.869551079
984,55,11.500000186
346,61,11.200000128
445,22,11.300000237
459,95,11.800000504
1395,66,11.599999679
606,42,13.500007822
788,174,11.900000875
173,18,11.699999383
799,101,12.499996913
515,127,11.1
1559,160,11.400000202
1240,75,11.200000128
1231,65,13.299970641
1283,2,10.400000029
936,63,11.699999383
155,95,12.1
202,82,11.699999383
323,58,11.800000504
529,64,11.200000128
458,102,11.999998417
363,63,11.200000128
445,0,11.500000186
433,54,13.99997427
1136,182,11.25490196
1110,83,11.500000186
812,59,11.900000875
1008,38,11.800000504
1233,154,11.999998417
434,138,11.300000237
177,12,12.299998172
591,134,11.200000128
893,20,11.300000237
124,3,12.699997654
1543,48,12.1
425,110,12.199999035
150,160,11.800000504
794,138,13.000008766
1159,33,11.599999679
646,129,12.499996913
1004,135,11.900000875
1288,107,11.599999679
762,121,12.213509275
1314,193,10.1
674,42,11.699999383
1295,43,9.941637508
573,30,11.300000237
45,154,11.200000128
706,41,11.1
1072,75,11.300000237
1155,3,11.699999383
1214,45,11.800000504
150,102,13.500007822
1917,104,12.599996932
972,6,11.200000128
432,63,11.200000128
146,159,12.299998172
815,54,11.349607414
912,116,11.200000128
1034,57,11.200000128
1196,7,11.999998417
1025,126,11.1
91,198,11.108773924
1283,87,10.200000019
918,95,14.400162274
556,24,11.200000128
11,86,12.699997654
158,79,11.699999383
293,11,11.599999679
43,22,12.299998172
524,104,11.500000186
1673,111,11.1
1684,58,10.1
139,154,11.200000128
319,164,11.599999679
1180,59,13.340332155
1118,146,11.300000237
490,35,11.800000504
1004,145,11.800000504
698,145,10.1
513,88,11.900000875
396,151,11.175305061
655,179,11.599999679
555,56,11.900000875
517,181,11.300000237
1445,11,10.401029995999998
1338,6,11.200000128
657,107,11.300000237
514,155,11.699999383
605,15,11.300000237
455,127,11.800000504
149,6,11.200000128
1186,7,11.200000128
1082,41,11.1
146,18,14.600312917
418,101,11.1
1556,18,11.699999383
1343,87,12.799991797
114,130,11.200000128
1288,39,11.999998417
1137,18,11.699999383
1200,164,11.1
1045,164,13.899970733
529,20,11.300000237
677,180,14.546116973
1791,66,11.1
331,54,11.200000128
1290,14,11.200000128
744,63,11.200000128
794,2,11.150000064
1423,17,10.702059991
1132,111,11.1
1462,143,11.699999383
1994,146,12.809965389
146,116,11.200000128
349,132,12.299998172
994,160,10.1
188,53,11.1
214,82,12.299998172
740,53,11.300000237
215,28,11.500000186
177,24,11.699999383
130,104,11.500000186
1126,56,11.500000437
1291,129,11.800000504
385,48,13.299970641
689,110,12.199999035
701,107,11.300000237
776,65,11.200000128
1021,145,11.363694901
226,142,11.800000504
201,12,11.200000128
904,146,14.1
349,73,11.599999679
1244,23,11.800000504
35,116,11.200000128
55,110,12.299998172
136,10,14.196910013
1683,13,13.543697499
847,155,10.700000074999998
1168,115,11.900000875
299,22,13.202372909
1665,86,13.99997427
1399,127,11.1
238,79,11.699999383
411,89,13.000008766
712,61,11.200000128
957,126,11.1
1976,34,11.1
737,94,11.900000875
714,180,10.499999968
990,22,11.400000202
1614,87,12.499996913
272,26,11.900000875
92,191,11.108773924
44,53,11.1
366,107,11.300000237
1277,145,12.599996932
540,41,12.399997603
360,84,11.599999679
971,158,11.699999383
454,76,11.699999383
276,83,11.1
560,135,13.600038134
1104,6,11.702059991
1221,41,12.1
1087,84,11.599999679
986,81,11.400000202
169,94,11.900000875
424,63,11.200000128
450,110,11.599999679
1161,141,14.401029996
834,178,14.43378077
543,15,11.286962717
641,107,11.260973243
678,26,11.900000875
870,51,11.200000128
511,32,11.1
279,81,11.400000202
366,109,11.300000237
124,73,12.799991797
721,8,11.900000875
120,78,11.1
796,99,11.699999383
133,44,11.1
1119,15,14.700326279
1304,64,11.200000128
1276,60,11.500000186
366,48,11.699999383
396,174,11.900000875
870,50,11.200000128
380,9,11.1
116,138,11.300000237
2024,31,14.622878745
30,0,11.500000186
572,96,11.200000128
206,48,11.699999383
915,94,11.900000875
196,85,11.500000186
1118,124,12.199999035
518,140,11.1
605,169,11.400000202
662,46,12.499996913
1264,142,11.800000504
1015,12,12.599996932
345,109,11.300000237
206,15,13.000008766
506,41,11.1
291,21,11.1
319,18,12.499996913
990,92,11.500000186
279,32,11.1
383,98,11.1
432,21,11.599999679
172,47,11.900000875
125,71,11.800000504
459,154,11.200000128
880,46,11.500000186
18,174,11.900000875
770,126,11.1
644,15,12.599996932
630,7,11.200000128
230,153,11.200000128
537,63,11.200000128
1425,35,12.199999035
482,44,11.800000504
594,153,12.599996932
388,202,10.622878745
1034,129,11.300000237
725,55,11.300000237
295,55,11.300000237
321,116,11.200000128
111,163,11.800000504
1109,51,11.200000128
293,169,12.1
522,67,11.500000186
290,15,11.999998417
1474,143,12.702059991
652,96,12.799991797
1140,34,11.1
716,153,12.349998466
1673,7,11.200000128
83,164,11.1
349,39,13.200015437
101,22,11.500000186
75,94,11.900000875
1470,63,11.200000128
607,54,11.200000128
49,6,11.200000128
1135,138,12.199999035
1459,154,12.699997654
186,0,11.500000186
2066,25,13.798970004
993,34,11.1
650,76,11.699999383
61,141,11.999998417
171,52,11.800000504
832,167,13.000003617
133,35,11.800000504
201,174,11.900000875
1137,0,11.500000186
235,40,10.900000053
66,92,11.500000186
328,96,11.200000128
67,7,12.199999035
236,83,12.499996913
748,54,11.200000128
18,24,11.200000128
451,104,11.900000875
121,159,11.999998417
205,164,11.1
1454,48,11.622878745
1296,34,11.1
1145,65,11.800000504
445,18,12.499996913
640,109,11.200000128
525,154,11.200000128
885,28,11.800000504
413,22,11.300000237
562,41,11.1
39,78,11.400000202
187,94,11.900000875
1139,60,11.300000237
585,104,12.499996913
1560,11,11.1
1321,103,12.499996913
195,143,14.200179498
776,125,11.400000202
379,35,11.800000504
1161,76,13.207905397
970,1,11.500000186
193,115,11.900000875
1435,66,11.599999679
328,37,11.999998417
787,87,11.699999383
399,9,11.300000237
777,32,11.1
723,7,10.800000069
323,9,11.1
841,101,11.1
347,101,12.799991797
641,54,11.043335081
225,3,12.1
1372,28,11.500000186
827,31,11.699999383
382,41,11.1
1693,33,11.1
232,3,12.1
591,174,11.900000875
170,123,11.721602099
1289,71,11.599999679
421,59,12.1
618,0,11.500000186
21,99,11.800000504
513,127,11.1
1816,145,10.1
791,173,11.400000212
546,170,11.500000186
199,54,12.415513708
362,88,11.900000875
911,173,11.800000504
551,132,12.1
2009,105,11.531798276
437,82,11.699999383
1250,84,11.500000186
315,82,10.401029995999998
1222,21,12.399997603
142,125,11.400000202
525,91,11.900000875
1977,17,9.798970004
606,14,13.99997427
394,83,13.899970733
399,84,11.400000202
585,102,13.000008766
562,133,11.900000875
1444,101,11.1
1623,31,11.699999383
818,6,11.200000128
1371,135,11.900000875
421,4,11.699999383
1898,198,11.1
89,103,11.799998457
135,75,11.200000128
273,10,11.599999679
543,48,11.701029687
465,11,11.599999679
81,96,11.200000128
84,85,11.500000186
609,55,11.300000237
200,124,11.300000237
228,15,11.800000504
113,127,11.1
202,50,11.1
1935,180,10.1
1562,16,11.800000504
321,2,11.200000128
562,71,11.800000504
958,88,11.900000875
1199,175,11.200000128
748,70,11.1
725,42,11.500000186
661,56,11.900000875
248,6,11.200000128
829,169,11.400000202
102,96,11.200000128
448,153,11.500000186
544,147,11.200000128
457,133,13.47675071
301,171,11.500000186
986,109,11.200000128
757,151,14.1
917,59,11.900000875
95,92,11.500000186
1405,48,11.699999383
949,196,11.1
1848,17,12.986056648
1038,60,11.300000237
1231,164,11.1
1264,122,11.900000875
125,130,11.200000128
279,133,11.900000875
1267,131,12.1
1035,63,11.200000128
1213,21,13.000008766
632,14,11.200000128
354,78,11.1
365,70,11.400000202
584,125,11.300000237
1061,129,11.300000237
458,5,11.900000875
287,54,11.200000128
578,111,11.1
517,39,12.1
374,58,11.800000504
435,52,11.800000504
851,156,11.900000875
257,95,11.800000504
533,173,11.300000237
1550,14,12.499996913
176,19,11.900000875
345,70,11.599999679
1405,47,13.000008766
842,63,12.1
951,65,11.200000128
241,109,12.499996913
887,14,11.200000128
104,87,12.299998172
1329,96,11.200000128
978,144,11.200000128
967,71,11.800000504
676,160,10.300000031
1907,145,12.1
908,175,11.200000128
873,82,13.000008766
70,61,11.200000128
265,11,11.599999679
1216,67,13.99997427
398,41,11.500000186
420,71,11.599999679
975,16,11.500000186
113,66,11.599999679
1027,73,11.599999679
858,12,10.300000031
95,123,11.200000128
218,124,11.300000237
694,96,11.200000128
957,66,11.599999679
749,102,11.999998417
404,117,11.400000202
473,12,11.200000128
648,62,13.103601187
1009,2,11.200000128
1193,8,11.900000875
348,153,11.1
1512,2,11.1
599,147,11.400000202
718,77,11.300000237
332,145,11.400000202
227,65,11.500000186
1290,109,12.599996932
811,180,12.299998172
694,109,11.200000128
386,141,10.800000069
1065,53,11.300000237
121,35,11.800000504
640,60,12.299998172
1284,154,11.200000128
410,112,13.1
503,77,11.699999383
824,19,11.699999383
937,75,11.200000128
141,50,11.1
374,82,11.699999383
926,191,11.1
1472,147,11.500000186
1135,67,11.400000202
892,75,11.500000186
462,57,11.1
582,97,11.1
455,7,11.200000128
247,85,11.800000504
637,176,11.500000186
166,62,12.1
519,202,11.1
1288,75,11.800000504
1181,175,11.200000128
149,116,11.999998417
650,61,11.200000128
513,79,11.599999679
2058,96,14.401029996
1005,48,11.699999383
342,61,11.200000128
627,92,11.500000186
613,172,11.999998417
491,44,11.1
172,129,11.400000202
36,53,11.1
1094,35,11.800000504
443,84,11.400000202
406,149,12.499996913
1013,76,11.699999383
371,0,13.500007822
276,34,11.1
327,45,11.800000504
619,135,11.900000875
1061,156,11.900000875
1534,176,11.300659451
473,96,12.1
204,110,13.1
1938,22,13.493639923
504,35,11.800000504
92,102,12.010408586
1196,147,11.500000186
1214,120,11.400000202
160,18,12.499996913
84,18,11.699999383
310,63,11.200000128
1934,130,11.923908741
827,96,11.200000128
1088,67,11.800000504
454,58,11.800000504
317,37,11.999998417
777,62,12.799991797
21,87,14.999629455
317,78,11.800000504
382,181,11.300000237
774,78,11.1
633,62,11.900000875
691,160,11.400000202
1565,201,12.938631998
917,101,11.1
48,110,12.199999035
767,103,14.600312917
469,126,11.1
1061,12,11.500000186
644,91,11.1
798,20,13.200015437
829,141,11.999998417
169,1,11.500000186
283,61,11.200000128
1087,112,11.200000128
175,130,11.200000128
306,101,11.1
797,101,11.1
1210,84,11.1
1399,76,11.699999383
857,32,11.999998417
1244,9,11.300000237
262,151,11.200000128
3,137,11.500000186
1010,2,11.680575455
1273,80,10.702059991
1405,138,12.599996932
476,79,13.000008766
4,14,11.200000128
241,96,12.1
1504,177,10.798970004
674,55,11.400000202
1231,73,11.900000875
720,131,11.400000202
160,159,11.300000237
390,127,12.599996932
1317,141,12.799991797
140,2,11.200000128
277,166,13.054677021
939,99,11.500000186
55,1,11.500000186
1484,48,11.1
1200,53,11.1
1281,0,13.299970641
1114,63,11.200000128
502,146,14.600312917
1231,68,11.200000128
287,6,11.500000186
708,180,11.900000875
89,9,12.079303657
1835,25,9.798970004
349,101,12.199999035
1197,130,11.200000128
620,141,11.999998417
716,129,13.399988938
410,86,13.500007822
92,22,11.274370944
1733,139,11.196910013
590,44,11.400000202
627,149,12.299998172
873,104,11.699999383
1338,38,11.800000504
1583,33,12.1
143,94,11.900000875
94,110,11.300000237
327,72,11.273925197
467,98,11.1
542,156,11.900000875
406,99,11.900000875
517,0,11.500000186
297,104,11.500000186
721,71,11.800000504
157,138,11.300000237
353,96,11.200000128
169,130,11.200000128
870,68,11.300000237
241,144,11.999998417
362,57,11.200000128
386,142,11.800000504
294,0,12.699997654
133,1,11.500000186
1270,180,11.218615343
861,88,11.900000875
588,89,12.199999035
637,50,11.1
1047,2,11.200000128
1898,40,11.1
1460,82,11.300000237
1025,158,11.800000504
12,52,11.800000504
1026,104,11.900000875
1238,132,11.1
724,76,11.699999383
1243,112,12.299998172
1425,53,11.1
1784,14,11.1
29,54,11.699999383
156,67,13.899970733
1177,58,11.877283529
2044,197,12.637602002
282,112,13.699980365
2023,139,12.719788758
485,61,11.200000128
418,159,11.1
759,60,11.300000237
893,133,11.900000875
1281,46,12.799991797
213,44,12.1
773,113,10.1
55,133,11.900000875
1426,161,10.1
1013,80,11.800000504
330,147,10.200000019
883,207,11.520216403
185,30,11.300000237
830,160,12.199999035
842,110,12.199999035
1070,86,14.400162274
918,90,12.299998172
301,64,11.200000128
609,39,11.1
176,169,11.400000202
1652,138,11.300000237
820,173,11.300000237
1073,53,11.1
1101,99,10.300000031
958,11,11.599999679
1887,61,12.65129368
1539,43,10.1
392,115,11.900000875
292,67,11.400000202
507,62,13.200015437
601,32,11.1
853,141,12.599996932
648,135,11.900000875
641,57,11.200000128
1227,176,12.526935982
961,11,12.599996932
1574,74,11.300000237
894,95,11.961539434
859,101,11.1
1701,87,11.699999383
694,169,11.400000202
856,9,11.400000202
87,37,11.300000237
35,57,11.200000128
226,136,11.900000875
650,70,11.400000202
1018,9,10.400000029
194,134,11.200000128
1737,98,10.499999968
1145,122,11.900000875
217,44,11.1
1977,119,9.798970004
807,56,14.299970641
558,102,11.999998417
1971,198,11.1
1168,51,11.200000128
1439,50,11.1
362,142,12.599996932
1844,145,11.160480747
489,135,14.600312917
319,71,11.800000504
576,86,10.499999968
1998,78,11.400000202
1005,11,11.200000128
722,143,13.899970733
1088,155,11.699999383
957,68,11.200000128
246,45,11.800000504
884,4,12.399997603
917,67,11.400000202
501,59,11.400000202
555,40,11.900000875
978,9,11.1
235,59,10.300000031
79,19,11.441299925
200,162,11.999998417
481,8,11.900000875
1118,148,11.300000237
83,149,11.200000128
436,42,11.599999679
466,102,12.299998172
1565,84,12.510050399
148,169,12.1
654,61,11.300000237
712,20,11.300000237
936,61,11.500000186
724,41,11.1
1008,55,11.300000237
1822,10,13.652841969
107,154,11.200000128
1014,40,10.900000053
764,115,11.900000875
448,109,12.1
640,81,11.400000202
822,176,11.500000186
544,148,11.300000237
712,15,11.300000237
853,135,12.399997603
670,101,11.400000202
328,26,11.900000875
485,175,11.200000128
1631,14,13.000008766
745,168,11.1
849,47,11.900000875
360,66,11.599999679
305,62,11.200000128
969,61,10.800000069
597,15,12.699997654
1094,16,11.599999679
776,7,11.200000128
95,9,11.200000128
384,37,11.999998417
699,51,11.200000128
265,22,12.299998172
384,54,11.200000128
82,59,11.900000875
366,114,13.99997427
1191,71,10.400000029
1034,26,11.900000875
704,34,11.1
370,19,11.900000875
128,156,11.900000875
657,81,11.400000202
434,36,11.800000504
846,28,11.1
33,89,11.200000128
810,67,11.800000504
1170,144,12.499996913
319,94,11.900000875
424,98,11.1
1673,75,11.200000128
386,38,11.800000504
183,120,11.400000202
1556,163,12.499996913
156,53,11.599999679
589,78,11.1
173,148,11.300000237
414,101,12.235373808
940,61,11.200000128
887,125,11.300000237
413,160,11.400000202
338,126,11.1
201,181,11.300000237
273,15,11.300000237
694,0,11.599999679
75,41,12.599996932
1203,41,13.500007822
1403,130,11.200000128
194,76,12.799991797
1197,122,11.900000875
1779,204,10.702059991
689,32,11.1
1778,145,11.219186408
936,65,11.200000128
1205,15,11.500000186
1214,124,11.900000875
1499,176,11.599999679
0,81,11.400000202
1009,50,11.1
907,123,11.200000128
430,85,11.999998417
748,1,11.500000186
327,66,11.604318992
714,167,10.800000069
20,159,11.1
202,146,11.300000237
1802,190,12.953871964
195,156,11.900000875
842,206,13.8000571
757,144,11.200000128
201,56,12.199999035
203,34,11.1
817,62,11.800000504
408,74,11.300000237
331,101,11.1
18,51,11.200000128
37,36,11.800000504
111,125,11.400000202
397,168,11.900000875
249,51,11.200000128
309,181,11.300000237
1027,104,11.500000186
793,162,12.299998172
1333,82,11.300000237
1312,67,11.800000504
81,7,11.800000504
946,59,11.400000202
937,138,13.299970641
650,24,11.200000128
892,77,11.599999679
790,47,12.504466153
57,88,11.900000875
172,52,12.399997603
1110,101,11.599999679
1229,96,10.200000019
870,19,12.399997603
1242,17,11.1
638,28,11.400000202
584,65,11.200000128
24,76,11.699999383
1017,32,11.1
208,170,11.500000186
187,31,14.901342913
1762,17,14.1
1356,104,11.599999679
86,89,11.200000128
783,161,11.800000504
1221,127,11.1
565,168,11.900000875
749,141,11.999998417
139,135,11.900000875
99,73,11.900000875
764,82,11.699999383
228,79,11.599999679
206,82,11.699999383
273,104,14.046814192
799,15,13.299970641
599,99,11.500000186
358,77,13.299970641
1185,100,10.200000019
1122,100,12.599996932
1464,9,11.300000237
125,84,11.599999679
15,161,11.699999383
195,44,11.1
111,73,12.299998172
918,138,11.900000875
2024,102,14.020818754
2031,16,12.299998172
1953,60,10.800000069
1459,160,12.799991797
89,0,11.300000093
301,156,11.900000875
409,101,11.1
724,148,11.300000237
529,124,11.300000237
614,138,11.500000186
991,172,11.599999679
222,151,11.200000128
77,50,11.1
1893,185,11.087162775
49,28,11.500000186
1804,25,9.437242168
485,125,11.300000237
704,99,11.500000186
192,21,10.622878745
1791,22,11.1
351,68,11.400000202
1053,20,11.300000237
609,5,11.900000875
390,86,12.599996932
185,83,11.400000202
1335,72,11.1
279,116,12.1
424,11,11.200000128
466,14,14.200179498
204,150,11.900000875
76,94,11.900000875
1089,162,12.199999035
895,84,13.1
1140,92,11.500000186
316,9,11.699999383
939,86,11.400000202
595,91,11.1
752,61,10.622878745
116,98,11.599999679
22,168,11.900000875
581,28,11.400000202
470,159,12.399998827
18,55,11.300000237
967,8,11.900000875
264,70,11.250000101
95,70,13.200015437
1683,33,10.401029995999998
313,145,11.400000202
1052,22,12.546116973
912,148,11.300000237
962,113,10.642118103
890,79,11.599999679
1479,7,11.1
91,150,12.1
401,50,11.1
588,1,11.500000186
409,96,11.200000128
797,81,11.400000202
301,21,11.1
240,50,11.1
1094,6,11.200000128
857,66,12.899998135
971,52,11.800000504
1325,149,10.800000069
1417,98,13.1
307,180,10.401029995999998
967,168,11.900000875
1240,80,11.900000875
332,44,11.1
556,65,11.400000202
416,48,12.1
357,84,11.599999679
620,20,13.1
331,20,11.300000237
2062,113,12.422393047
481,55,11.500000186
722,153,13.500007822
942,176,11.500000186
1213,167,14.500116928
238,85,12.599996932
143,37,12.1
778,177,11.500000186
1333,15,11.500000186
826,86,11.500000186
741,103,12.499996913
1331,146,11.869551079
517,89,11.200000128
334,110,12.199999035
74,129,11.999998417
817,101,11.300000237
827,5,11.900000875
110,21,11.1
1300,96,11.200000128
175,63,11.200000128
1459,6,11.999998417
1797,146,11.900000875
246,58,11.800000504
1764,184,12.757577319
675,85,11.500000186
920,180,12.420572103
303,84,11.400000202
507,144,11.200000128
668,12,11.400000202
584,41,11.1
598,50,11.1
1675,43,10.702059991
373,83,12.1
404,91,11.500000186
638,5,11.900000875
384,164,12.499996913
985,16,11.599999679
1670,145,11.1
422,46,11.500000186
176,131,11.200000128
586,34,11.1
66,180,12.299998172
706,102,11.999998417
438,176,13.1
767,11,11.999998417
725,117,11.900000875
631,14,11.200000128
1078,125,11.200000128
249,34,11.1
1875,43,10.622878745
130,8,11.900000875
592,129,11.699999383
382,7,11.200000128
480,68,11.200000128
957,136,11.900000875
466,64,12.599996932
460,104,11.500000186
1464,74,11.300000237
418,55,11.300000237
738,95,11.800000504
252,176,11.500000186
417,148,12.199999035
1534,149,10.1
49,154,11.200000128
43,80,11.300000237
1289,180,11.699999383
216,7,12.199999035
2007,25,10.186186148
562,57,11.200000128
652,47,11.999998417
1137,24,11.200000128
293,53,12.1
326,63,11.200000128
328,34,11.1
119,7,11.999998417
1393,33,11.200000128
757,175,12.399997603
1588,15,14.986056648
832,101,11.599999679
244,172,11.599999679
707,98,11.1
574,130,11.314670165
109,160,11.400000202
69,15,10.1
950,103,13.299970641
1289,160,11.400000202
614,83,14.500116928
309,65,11.200000128
159,151,11.200000128
709,192,11.1
507,129,11.300000237
411,160,11.400000202
1527,82,11.300000237
741,62,11.200000128
840,84,11.599999679
553,71,11.900000875
544,131,11.200000128
1145,169,11.400000202
525,126,11.1
1068,63,11.200000128
674,70,11.900000875
1382,155,11.999998417
542,154,11.200000128
971,73,11.900000875
1143,98,11.1
554,5,13.399988938
58,92,12.799991797
710,53,11.800000504
1108,47,11.300000237
824,195,11.699999383
811,61,11.200000128
448,0,13.1
598,80,11.900000875
1113,141,11.999998417
851,146,11.300000237
593,75,11.800000504
1871,74,11.487216143
1030,80,11.000000142
161,51,12.399997603
142,131,11.200000128
1506,147,15.1
1145,124,11.300000237
489,85,11.599999679
1751,2,10.401029995999998
655,15,12.299998172
11,35,11.800000504
822,161,12.199999035
1124,3,11.699999383
854,141,11.999998417
341,15,11.300000237
1515,120,12.196910013
51,51,11.200000128
166,2,11.400000202
312,70,11.900000875
585,21,11.800000504
1004,31,11.699999383
30,147,11.215384204
417,136,11.900000875
105,86,11.999998417
687,110,11.300000237
1137,117,11.200000128
898,107,11.300000237
595,61,11.200000128
1050,92,11.500000186
638,107,11.300000237
123,45,12.699997654
578,104,11.800000504
1388,100,11.1
383,21,11.1
787,55,11.900000875
1410,4,13.299970641
1113,116,11.300000237
774,149,11.200000128
277,180,13.351811973
835,145,14.757577319
664,19,12.199999035
194,159,11.1
2064,119,9.798970004
572,110,12.199999035
1460,71,11.599999679
892,134,11.200000128
1094,18,11.699999383
240,61,11.200000128
136,112,12.299998172
81,91,11.1
817,123,11.200000128
412,102,11.999998417
950,51,11.200000128
678,63,11.200000128
1126,36,11.800000504
146,61,11.200000128
978,3,11.800000504
1583,138,12.1
637,65,11.599999679
495,14,12.599996932
480,1,11.500000186
758,67,11.500000186
1166,52,14.200179498
1634,120,11.497940009
1170,153,12.699997654
71,23,11.213509275
485,117,11.400000202
1610,139,11.19420412
1898,201,11.1
709,28,11.1
1095,3,11.699999383
691,38,12.599996932
475,6,11.200000128
767,104,12.199999035
102,2,11.200000128
212,136,12.299998172
1323,12,10.986056648
1497,63,11.622878745
1460,101,11.599999679
1145,58,12.599996932
9,2,11.200000128
22,110,12.199999035
867,130,11.200000128
637,158,11.699999383
187,57,12.699997654
163,79,11.599999679
375,169,11.400000202
401,141,12.199999035
786,172,11.699999383
1253,62,11.200000128
218,94,11.900000875
605,177,11.500000186
229,146,12.1
956,64,11.200000128
947,180,12.299998172
1275,47,10.401029995999998
591,101,11.1
465,86,11.999998417
1410,39,13.1
649,61,11.200000128
798,135,11.999998417
163,41,12.399997603
853,136,11.900000875
1036,36,11.800000504
632,111,11.1
206,174,11.900000875
1971,54,11.1
327,130,11.175305061
631,147,11.200000128
79,31,11.900000875
749,180,12.299998172
961,33,11.200000128
1017,174,11.900000875
654,11,11.599999679
523,147,11.599999679
1135,22,13.699980365
598,37,12.599996932
861,21,11.1
931,153,11.1
1344,48,11.497940009
1025,26,14.600312917
803,32,11.1
1189,40,11.1
1417,108,14.400162274
855,58,11.796803943
1230,147,11.200000128
504,63,11.200000128
35,19,11.900000875
784,153,12.299998172
1244,33,11.599999679
618,2,11.200000128
1244,114,15.200179498
493,35,11.800000504
588,61,11.200000128
88,173,11.300000237
1414,80,12.420572103
656,28,12.1
1138,154,11.200000128
255,86,12.1
530,40,11.500000186
1870,145,11.923908741
361,39,13.99997427
538,125,11.200000128
931,78,11.1
293,101,13.000008766
570,126,11.1
1053,149,11.200000128
1936,82,12.392429824
1931,120,10.702059991
857,147,11.699999383
525,85,11.800000504
625,134,11.200000128
270,105,13.40980392
301,63,11.200000128
1118,53,11.1
623,111,11.1
383,58,11.822363999
909,8,10.401029995999998
1573,130,10.798970004
574,19,11.699999383
1974,6,11.401029996
1523,64,11.900000875
1331,3,10.844727495
365,124,11.300000237
1249,61,11.401029996
444,204,10.702059991
778,75,11.200000128
1118,142,11.800000504
894,172,11.699999383
340,200,10.622878745
1539,120,10.1
1024,3,12.1
422,21,11.599999679
694,24,11.200000128
811,34,11.1
96,149,12.329147988
490,129,11.300000237
708,163,12.599996932
1154,22,12.59757288
283,154,11.500000186
1249,17,13.497940009
4,101,11.1
396,204,11.336572006
1597,121,11.1
4,174,11.900000875
2057,83,10.351811973
1431,170,10.400000029
374,181,10.516801225999998
416,40,12.599996932
134,175,12.299998172
1102,65,11.500000186
1084,13,11.336572006
708,1,11.500000186
1054,11,13.1
24,39,11.699999383
504,19,11.900000875
7,60,11.300000237
525,31,13.600038134
1258,19,11.699999383
93,60,11.300000237
267,83,13.399988938
241,71,11.800000504
416,9,12.199999035
1394,133,12.702059991
290,151,11.200000128
382,3,11.800000504
1178,62,11.900000875
135,53,11.1
214,103,12.699997654
175,40,11.900000875
404,61,12.1
298,133,11.900000875
1543,67,12.199999035
1322,69,12.986056648
1145,75,11.200000128
1331,133,10.543697499
1231,0,11.500000186
466,153,13.1
1230,22,12.699997654
136,7,12.199999035
583,134,11.200000128
569,61,10.020818754
375,151,11.200000128
1095,176,11.699999383
1138,16,11.599999679
563,82,11.800000504
1070,100,14.200179498
335,116,11.200000128
70,11,11.599999679
195,142,11.800000504
516,161,11.699999383
262,123,13.000008766
111,3,11.800000504
718,14,11.200000128
625,50,11.1
760,82,11.699999383
1984,115,11.1
198,11,11.599999679
134,124,11.300000237
162,120,11.400000202
41,82,11.699999383
780,63,11.200000128
427,99,11.500000186
123,173,12.1
718,64,13.699980365
2029,119,9.798970004
127,19,11.699999383
572,24,11.200000128
377,2,10.200000019
321,148,11.300000237
675,159,11.1
654,89,11.900000875
522,148,11.999998417
479,196,11.267491087
844,65,11.599999679
501,110,11.500000186
39,18,13.500007822
661,76,11.699999383
1038,148,11.300000237
1095,47,13.8000571
3,54,11.699999383
416,30,11.699999383
1652,9,11.999998417
931,131,11.200000128
990,54,11.200000128
451,124,11.999998417
944,135,11.900000875
827,130,11.200000128
579,115,12.175286885
962,145,12.953871964
1082,111,11.200000128
1841,120,11.401029996
121,130,11.999998417
150,91,11.1
914,14,11.200000128
1338,147,11.200000128
579,146,13.4298096
507,48,11.699999383
1097,110,11.300000237
361,104,11.500000186
1126,91,11.1
490,112,11.200000128
1007,19,12.799991797
367,47,12.299998172
128,92,11.500000186
27,45,11.800000504
585,4,13.299970641
1173,74,11.999998417
1574,140,11.500000186
135,2,11.200000128
64,129,11.300000237
844,117,11.599999679
1140,5,11.900000875
1099,20,11.300000237
369,106,11.1
1744,74,10.497940009
210,169,11.400000202
437,6,11.200000128
171,45,11.800000504
1753,105,12.702059991
8,74,11.999998417
53,109,11.200000128
358,92,11.500000186
1034,30,11.800000504
232,92,11.500000186
810,3,11.800000504
1236,3,11.800000504
1015,21,11.1
