drug_id,smiles
851,CCOC(=O)C1=c2sc(=Cc3ccco3)c(=O)n2C(=C(C1c1ccco1)C#N)N
852,CONC(=O)c1cc(Nc2ncnn3c2c(C(C)C)c(c3)c2nnc(o2)C)c(cc1F)F
853,CCc1c([nH]c2c1nccn2)c1ccc(cc1)C(O)(C)C
854,CN(CC(CNc1nccc(n1)c1c(nc2n1ccnc2)c1ccc(cc1)F)(C)C)C
855,Clc1ccc(cc1O)c1nn(c2c1c(N)ncn2)CC1CNCC1
856,COc1cc2N=C3NNC(=C3N=C(c2cc1F)c1ccccc1Cl)C
857,O=C1NCCc2c1cc([nH]2)c1ccnc(c1)C=Cc1ccccc1
858,Brc1cc2[nH]c(=O)[nH]c2nc1
859,Clc1ccc(c(c1)Cl)C1CC(=O)c2c(C1)[nH]c1c(c2=O)ccc(c1)Cl
860,COc1ccc(cc1)C(=O)N(C1CC2OC(C1OC)(C)n1c3ccccc3c3c1c1n2c2ccccc2c1c1c3CNC1=O)C
861,Clc1ccc(c(c1)F)c1[nH]c(cc1C(=O)N)c1ccnc(n1)N
862,Fc1ccc2c(c1)cc([nH]2)C(=O)N1CC2(c3c1cccc3)CCN(C2)C1CCCNC1
863,COc1cccc(c1)NC(=O)c1cnn2c1nccc2c1ccccc1
864,OC(=O)c1sc2c(c1)c(cnc2)c1ccccc1
865,O=c1[nH]n(c(c1)N)c1ccccn1
866,Nc1ncn2c(c1)nc(c2)c1ccccc1
867,O=C(Nc1cc(C)cc(c1)C)Nc1ccc(cc1)c1cccc2c1c(N)ns2
868,OCC1OC(C(C(C1OC)O)OC(=O)CBr)n1c2c(Cl)cccc2c2c1c1[nH]c3c(c1c1c2C(=O)NC1=O)cccc3Cl
869,O=C(Nc1ccc2c(c1)cn[nH]2)NCc1ccc(cc1)Br
870,O=C(Nc1cc(ccc1F)C(F)(F)F)Nc1ccc(cc1)C1=Nc2c(N)ncnc2NCC1
871,N#Cc1ccc(cc1)Nc1cc2C(=O)NC(=O)c2cc1Nc1ccc(cc1)C#N
872,O=c1nc[nH]c2c1cc([nH]2)c1ccnc(c1)C=Cc1ccc(cc1)CN1CCOCC1
873,Nc1nccc(n1)c1n(cnc1c1ccc(cc1)F)C1CCNCC1
874,COc1ccc(cc1O)c1nn(c2c1c(N)ncn2)C1CNCC1
875,N#CNC(=NCCCn1c2ccccc2c(c1c1cc2c(s1)cccc2)C1=C(C#N)C(=O)NC1=O)N
876,COc1cc(cc(c1OC)OC)C1=C(CNC1=O)c1cn(c2c1cccc2)COc1ccccc1
877,O=C(Nc1ccccc1)Nc1ccc(cc1)c1csc2c1c(N)ncn2
878,O=C(c1noc(c1)c1ccc2c(c1)cn[nH]2)N1CCCCC1
879,O=C1NC(=O)c2c1c1c(c3c2c2cccc(c2[nH]3)Cl)[nH]c2c1cccc2Cl
880,OCc1c(cccc1c1cc(Nc2ccc(cn2)C(=O)N2CCOCC2)c(=O)n(c1)C)NC(=O)c1ccc(cc1)C(C)(C)C
881,COCCN(C(C(=O)N)C)Cc1cc2c(ncnc2cc1OC)Nc1cccc(c1F)Cl
882,COc1cccc(c1)C(NC(=O)c1ccc(cc1)c1ccncc1C)C
883,CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(c1C#N)N
884,CN1CCN(CC1)Cc1ccc2-c3c(Cc2c1)c(n[nH]3)c1csc(c1)C#CCOCC1CC1
885,Fc1ccc(cc1)c1nc2n(c1c1ccc3c(c1)n(c(n3)N)S(=O)(=O)C(C)C)ccs2
886,O=C(Nc1cc(cc(c1)C(=NN=C(N)N)C)C(=NN=C(N)N)C)NCCCCCCNC(=O)Nc1cc(cc(c1)C(=NN=C(N)N)C)C(=NN=C(N)N)C
887,N#Cc1c(N)cc(nc1c1ccc2c(c1)cccc2)NC(=O)C
888,O=C(NC(C)(C)C)Nc1nc2nc(N)ncc2cc1c1c(Cl)cccc1Cl
889,CC(Cc1nc(Nc2ccc(c(c2)Cl)N2CCOCC2)nc2c1cc[nH]2)C
890,NCCCNS(=O)(=O)c1cccc(c1)C(=O)Nc1ccc(cc1)c1n[nH]c(=O)c2c1cccc2
891,O=C1N=C(SC1=Cc1ccc2c(c1)cccn2)NCc1cccs1
892,Cc1nn(c(c1c1cccc2c1[nH]c(c2CCCOc1cccc2c1cccc2)C(=O)O)C)C
893,OCCNc1ncc2c(c1)cc(cc2)c1cccnc1
894,CCN(CCOc1ccc(cc1)Nc1ncc2c(n1)n(C)c(=O)c(c2)c1c(Cl)cccc1Cl)CC
895,CC(Nc1ncc(c(n1)Nc1ncc(s1)C)Br)C
896,COC1C(CC2OC1(C)n1c3ccccc3c3c1c1n2c2ccccc2c1c1c3CNC1=O)N(C(=O)C(F)(F)F)C
897,Brc1cc(cc(c1O)I)C(c1cc(Br)c(c(c1)I)O)(C)C
898,N#CC(=Cc1ccc(c(c1)O)O)C(=O)NCc1ccccc1
899,N#Cc1c(N)cc(nc1c1cscc1)NC(=O)C
900,O=C(N1CCOCC1)Oc1c(Cl)cc2c(c1Cl)[nH]c1c2ccnc1
901,OCCNCCN1C(=O)c2cccc3c2c(C1=O)ccc3NCCCC
902,Clc1cc2n[nH]nc2cc1Cl
903,OCC(Cn1ncc(c1)c1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1ccc(cc1)OC)N)O
904,COc1cc(O)c2c(-c3cc(O)c(cc3COC2=O)O)c1
905,O=C(c1ccc(c(c1)c1ccc2c(c1)onc2C1CCNCC1)C)Nc1cccc(c1)N1CCOCC1
906,O=C(Nc1ccccc1C(F)(F)F)Nc1ccc(cc1)c1csc2c1c(N)ncc2
907,CCCS(=O)(=O)Nc1ccc(cc1)c1ccc2c(c1)c(n[nH]2)NC(=O)C
908,CNC(=O)C=Cc1cnc(c2c1scc2c1ccc2c(c1)nc(s2)C)N
909,O=C(c1ccc(c(c1)NC(=O)c1cnn(c1N)c1ccccc1F)C)Nc1ccon1
910,Clc1nc2c(s1)c([nH]n2)N
911,O=C(Nc1cccc(c1)C)Nc1ccc(cc1)c1csc2c1c(N)ncc2C#CC(N)(C)C
912,OCCn1ncc(c1)c1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1ccc(cc1)OC)N
913,Nc1nccc(n1)c1c[nH]c2c1c(O)ccc2Br
914,C1NCC(C1)Oc1cncc(c1)C=Cc1ccncc1
915,CC(Oc1nccn2c1nc(c2c1ccnc(n1)NCC(O)(C)C)c1ccc(cc1F)F)C
916,OCCCn1cnc(c1c1ccncc1)c1ccccc1
917,Nc1ncnc2c1c(cn2C1CCC(CC1)N1CCCC1)c1cccc(c1)OCc1ccccc1
918,CC(=O)NCC(=O)N1C2CCC1c1c2ccc(c1)Nc1ncc(c(n1)NC1CCC1)C(F)(F)F
919,O=c1ccoc2c1cc(cc2)c1nn(c2c1c(N)ncn2)C(C)C
920,CNC(=O)c1nn(c2-c3nc(ncc3CC(c12)(C)C)Nc1ccc(cc1)N1CCN(CC1)C)C
921,O=C(Nc1ccc(c(c1)C(F)(F)F)Cl)Nc1ccc(cc1)Oc1ncnc2c1cn[nH]2
922,Fc1ccc(cn1)c1ccc2n(n1)ccn2
923,OCC1OC(CC1N=[N+]=[N-])n1cc(C)c(=O)[nH]c1=O
924,CSc1[nH]n(c2-c1c(=O)nc(n2)C)c1c(Cl)cc(cc1Cl)Cl
925,COc1ccc2c(c1)c(c[nH]2)C=C1C(=O)Nc2c1cccc2
926,COc1cc2ncnc(c2cc1CN(C1(CN(C1)C(C)C)C(=O)N)C)Nc1cccc(c1F)Cl
927,CCN1CCN(CC1)c1ccc(cc1)Nc1nccc(n1)c1c(nc2n1cccc2)c1cccc(c1)C(=O)Nc1ccccc1F
928,Oc1ccc2c(c1)c1c([nH]2)cc(c2c1C(=O)NC2=O)c1ccccc1
929,C1CCN(CC1)Cc1noc(c1)c1ccc2c(c1)cn[nH]2
930,O=C(Nc1cccc(c1)C(F)(F)F)Nc1ccc(cc1)c1cncc2c1c(N)nn2C
931,COc1cccc(c1)C=C1SC(=NC1=O)Nc1ccccc1
932,Cn1nc(c2c1-c1nc(ncc1CC2)NC1CCN(CC1)C(=O)c1ccccc1)C(=O)N
933,CNC(=O)C1CCCN1Cc1cc2c(ncnc2cc1OC)Nc1cccc(c1F)Cl
934,N#CC(=C1Nc2c(N1)cccc2)C=C1C=C(OC)C(=O)C=C1Br
935,CC(CCOc1c(cnc2c1cn[nH]2)C(=O)c1ccccc1)C
936,CN(CCCOc1cc2C(=O)NCc2c(c1)c1ccc(cc1)Nc1nc2c(o1)cccc2)C
937,N#Cc1c(C)c(C=O)c(=O)n2c1[nH]c1c2cccc1
938,CCCOc1cccc(c1)C(NC(=O)c1ccc(cc1)c1ccncc1F)C
939,COc1cccc(c1)C(NC(=O)c1cnc(nc1)c1ccncc1)C
940,Fc1ccc(c(c1)F)c1nc2n(c1c1ccc3n(n1)c(nn3)C(C)C)cco2
941,Clc1cc(Nc2cc(F)c(c(c2)F)Oc2ccnc3c2c(C)c[nH]3)nc(n1)N
942,COc1cc(ccc1O)c1ccc2c(c1)Nc1ccc(cc1NC2=O)C(=O)NCCCN(C)C
943,Clc1cc(C(=O)N)c2c(c1)[nH]c(n2)c1ccc(cc1F)C1CCCNC1
944,NC(Cc1c[nH]c2c1cccc2)COc1cncc(c1)c1ccc(c(c1)C(=O)c1ccccc1)N
945,OCC(C(C)C)Nc1nc(Nc2cccc(c2)Cl)c2c(n1)n(cn2)C(C)C
946,CCc1ccc2c(c1)c(ccn2)NC(=O)Nc1cccc(n1)C(F)(F)F
947,Nc1ncnc2c1c(c1cccc(c1)OCc1ccccc1)c(n2C1CCC(CC1)N1CCCC1)C
948,Cn1c(nc(c1c1ccnc(c1)NC(c1ccccc1)C)c1cccc(c1)C(F)(F)F)C1CCNCC1
949,COc1cc2ncnc(c2cc1CN1CCCC1CC(=O)N)Nc1cccc(c1F)Cl
950,O=C(Nc1ccccc1)Nc1ccc2-c3c(CCc2c1)sc1c3c(N)ncn1
951,CNC1CCN(C1)c1nc2[nH]cc(c(=O)c2c(c1Br)C)C(=O)O
952,CC1CNCCCN1S(=O)(=O)c1cccc2c1c(C)cnc2
953,N#Cc1ncc(nc1)NC(=O)Nc1cc(Cl)c(cc1OC1CCCC1)C
954,O=C1NC(=O)C(=C1c1cn(c2c1cccc2)CCCSC(=[NH2+])N)c1cccc2c1cccc2.[Br-]
955,NCCCCCCNC1=C(C(=O)NC1=O)c1cc2c([nH]1)cccc2
956,CN1CCCC1COc1cncc(c1)CCc1ccccc1
957,Fc1ccc(c(c1)F)Oc1cc2cnc(nc2n(c1=O)C)NC1CCOCC1
958,O=c1nc(NC2CCCCC2)[nH]c(c1)c1ccncc1
959,Oc1ccc2c(c1)[nH]c(n2)c1ccc(cc1)Sc1ccc(cc1)c1nc2c([nH]1)cc(cc2)O
960,O=c1cc(oc2c1cccc2c1ccccc1)N1CCOCC1
961,CCC(C#Cc1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cccc(c1)C)N)(CC)N
962,Nc1ncnc2c1c(nn2C1CCCC1)c1ccc2c(c1)cco2
963,CCCOn1c2ccc(cc2c(=O)c2c1n(C)nc2C)Cl
964,COc1ccc(cc1)N1Cc2cnc(nc2N(C1=O)C1CCC(C1)O)Nc1ccc(cc1)F
965,Clc1nc(NCC(CNS(=O)(=O)C)(C)C)cc(c1)c1c[nH]c2c1cccn2
966,Nc1ncnc2c1c(nn2C1CCCC1)c1ccc2c(c1)[nH]nc2
967,CCc1nccn2c1nc(c2c1ccnc(n1)NCC(O)(C)C)c1ccc(cc1F)F
968,C=CC(=O)NCc1coc(n1)c1c(ncnc1N)Nc1ccc(c(c1)Cl)OCc1ccccn1
969,CC(Nc1n[nH]c2c1cc(N)cc2)C
970,NC(=O)c1sc2c(c1)c(cnc2)c1ccccc1
971,O=C(Nc1cc(C)ccc1F)Nc1ccc(cc1)c1ccc2c(c1N)nccn2
972,COc1cc(Nc2nccc(n2)Nc2onc(c2)C2CCCCC2)cc(c1OC)OC
973,CCN1CCC(CC1)Nc1ccc2c(c1)C(=C(c1ncc[nH]1)c1ccc(cc1)Cl)C(=O)N2
974,CN1CCN(CC1)c1ccc(cc1)Nc1ncc2c(n1)n(cc2)C1CCCCC1
975,Clc1nc(cc(c1)c1c[nH]c2c1cccn2)NC(=O)c1c(F)cccc1F
976,NC(Cc1ccc(c(c1)Cl)Cl)COc1cncc(c1)c1ccc2c(c1)c(C)[nH]n2
977,COc1cccc(c1)NC(=O)N1CCC(CC1)c1nc2c([nH]1)cccc2C(=O)N
978,N#CCNC(=O)c1cccc(c1)n1nc(cc1NC(=O)Nc1cccc2c1cccc2)C(C)(C)C
979,Clc1ccc(cc1O)c1nn(c2c1c(N)ncn2)CCC1CCCNC1
980,O=C(CCC(=O)Nc1cc(ccc1Cl)C(F)(F)F)NNC=C1C=Nc2c1cccc2
981,C1CCC(CC1)Nc1nccc(n1)c1c[nH]c2c1cccn2
982,OC(=O)c1ccc(cc1O)N1C(=O)c2c(C1=O)cccc2
983,COc1cc(ccc1OC)c1nn(c2c1c(N)ncn2)C1CCC1
984,O=C1Nc2cc(CCOc3ccc(cc3)N3CCOCC3)ccc2Nc2c1ccc(c2)c1cn(c2c1ccnc2)Cc1cc(F)c(c(c1)F)F
985,NC(=O)c1sc(cc1OCc1ccccc1C(F)(F)F)n1cnc2c1cccc2
986,Clc1ccc(cc1)C(=O)Nc1ccc2c(c1)cn[nH]2
987,O=C(c1cc(F)cc(c1)F)Nc1n[nH]c2c1CN(C2(C)C)C(=O)C(C)(C)C
988,CN(C1CCN(CC1)c1ccc(nc1)Nc1nccc(n1)c1c(Cl)n[nH]c1C(C)C)C
989,O=C(OC(C)(C)C)Nc1ccnc2c1cc(cc2)c1nn(c2c1c(N)ncn2)C(C)C
990,O=C1NCc2c1cccc2c1ccc(cc1)Nc1nc2c([nH]1)cccc2
991,NCCN(C(=O)c1cccc(c1)n1nc(cc1NC(=O)Nc1cccc2c1cccc2)C(C)(C)C)C
992,S=C(NC(=O)c1ccc(cc1)[N+](=O)[O-])NC1=CC(=C2Nc3c(S2)cccc3)C(=O)C=C1
993,CNC(=O)COc1ccc(cc1)Nc1nc(ncc1F)Nc1ccc(c(c1)S(=O)(=O)N)C
994,O=C1NCc2c1cccc2c1cccs1
995,COC1C(CC2OC1(C)n1c3ccccc3c3c1c1n2c2ccccc2c1c1c3CNC1=O)N(c1ccccc1)C
996,COC1C(CC2OC1(C)n1c3ccccc3c3c1c1n2c2ccccc2c1c1c3CNC1=O)N(C(=O)CCC(=O)O)C
997,N#CC1c2c3ccc(c(c3n(c2C(=O)NC21CCNCC2)C)Cl)Cl
998,O=C1C(=O)C(=C1NCc1ccc(cc1)S(=O)(=O)N)Nc1ccc2c(c1)cnn2C(=O)OC(C)(C)C
999,O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1(OC3CC1(O)C(=O)O)C
1000,CN(CCCn1c(NC(=O)c2ccc3c(c2)n2C(C)CCNC(=O)c2c3)nc2c1cccc2)C
1001,Clc1cccc(c1)Nc1cncc(n1)c1cncc(c1)NCCCn1cncn1
1002,Cc1cc2CN(CCn3c2c(c1)c(c3)C1=C(C(=O)NC1=O)c1cnc2n1cccc2)C(=O)N1CCCCC1
1003,CN1CCN(CC1)c1ccc(c(c1)Nc1nccc(n1)c1cc2c(n1C)CCNC2=O)OC(F)(F)F
1004,NCC(c1cccc(c1)OC)NC(=O)c1ccc(cc1)c1ccncc1
1005,CNC(=O)N1CCN(CC1)CCCOc1ccc2c(-c3[nH]nc(c3C2)c2ccc(nc2)C#N)c1
1006,O=C(Nc1nnc(s1)Sc1ncnc2c1ccc(c2)OCCCN1CCOCC1)Nc1ccc(cc1)C
1007,O=C1Nc2c(C1=Cc1[nH]c(cc1C)C)cccc2
1008,O=c1[nH]c2c([nH]1)cc(cn2)c1ccccc1
1009,COc1cc2c(cc1OC)cnc1c2C(=O)NC1=O
1010,O=C1Nc2c(C1=Cc1[nH]ccc1)cccc2
1011,N#CCCN(C(=O)c1cccc(c1)n1nc(cc1NC(=O)Nc1cccc2c1cccc2)C(C)(C)C)C
1012,CNC(=S)N(C1CC2OC(C1OC)(C)n1c3ccccc3c3c1c1n2c2ccccc2c1c1c3CNC1=O)C
1013,CCN(CCNC(=O)c1cccc(c1)n1nc(cc1NC(=O)Nc1cccc2c1cccc2)C(C)(C)C)CC
1014,O=c1[nH][nH]c2c1c(ccc2)c1ccccc1
1015,NC(Cc1c[nH]c2c1cccc2)COc1cncc(c1)c1sc2c(c1)cncc2
1016,COc1ccncc1C1=C(NNc2ccccc2)C(=O)N=N1
1017,O=C(Nc1cccc(c1)C)Nc1ccc2-c3c(CCc2c1)sc1c3c(N)ncn1
1018,CC(c1nnn(c1)c1ccc2c(c1)cn[nH]2)(O)C
1019,CONC(=O)c1cc(Nc2ncnn3c2c(C(C)C)c(c3)NC(=O)OCC2CCCO2)c(cc1F)F
1020,NNc1ccc2c(n1)ccc(c2)c1nn(c2c1c(N)ncn2)C(C)C
1021,CCN1CCN(CC1)c1ccc(cc1)Nc1ncnc(c1)N(C(=O)Nc1c(Cl)c(OC)cc(c1Cl)OC)C
1022,NC(=O)c1ccc2n(c1)cc(n2)c1ccc(o1)[N+](=O)[O-]
1023,CC(=O)c1c(C)c2cnc(nc2n(c1=O)C1CCCC1)Nc1ccc(cc1)N1CCNCC1
1024,CCCCN(C(=O)c1ccc2=NC(=C3NNc4c3cccc4)N=c2c1)CCC#N
1025,NC1CCCCC1Nc1cnc(c(n1)Nc1cccc(c1)C)C(=O)N
1026,N#Cc1ccc2c(c1)c(cn2C)c1cc2c([nH]1)ncc(n2)Br
1027,Cc1ccc(cc1)NCc1ccc(nc1)c1ccc(cc1)F
1028,O=C(Nc1cc(ccc1F)C(F)(F)F)Nc1ccc(cc1)c1n[nH]c(=O)cc1C
1029,Cc1c(cccc1c1cc(Nc2ccc(cn2)C(=O)N2CCOCC2)c(=O)n(c1)C)NC(=O)c1ccc(cc1)C(C)(C)C
1030,Fc1ccc(cc1C)c1ncnc2c1cc[nH]2
1031,OCC(NN1C(=O)c2c(C1=O)c1c(c3c2c2ccc(cc2n3C2OC(C(C2O)O)CO)O)[nH]c2c1ccc(c2)O)CO
1032,c1ccc(cc1)COc1ccc(cc1)Nc1ncnc2c1cccc2
1033,COC1CN(C(C1)C(=O)N)Cc1cc2c(ncnc2cc1OC)Nc1cccc(c1F)Cl
1034,COc1cccc(c1)C(NC(=O)c1cnc(s1)c1ccncc1)C
1035,CCNNc1cc(C)c(c2n1c1ccccc1n2)C#N
1036,OCC(c1nnc2n1nc(cc2)c1c(nc2n1CCC2)c1ccc(cc1F)F)(C)C
1037,N#CCc1ccc(cc1OC)c1ccc2c(c1)Nc1ccc(cc1NC2=O)CCOc1ccc(cc1)N1CCOCC1
1038,S=c1[nH]nc2n1c1n[nH]c(=S)n1c1c2c2CCCc2s1
1039,OC1NC(=O)c2c1c1c([nH]c3c1cccc3)c1c2c2ccccc2[nH]1
1040,OCC(NN1C(=O)c2c(C1=O)c1c(c3c2c2ccc(cc2n3C2OC(C(C2)O)CO)O)[nH]c2c1ccc(c2)O)CO
1041,O=C1NC(=O)C2=C1c1cn(c3c1cccc3)CCOCCOCCOCCn1cc2c2cccnc12
1042,CC1CCC(CN1)N1CCC2(C1)CN(c1c2cccc1)C(=O)c1cc2c([nH]1)cc(cc2)F
1043,Nc1ncnc2c1N=C(CCN2)c1ccccc1
1044,OCC(NN1C(=O)c2c(C1=O)c1c(c3c2c2ccc(cc2n3C2OC(CO)C(C(C2O)O)O)O)[nH]c2c1ccc(c2)O)CO
1045,CNC(=O)c1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cc(C)ccc1F)N
1046,Nc1ncnc2c1c(nn2C1CCCC1)c1ccc2c(c1)[nH]cc2
1047,CN1CCC(CC1)C(=O)n1nc(c2c1ccc(c2)c1nnn(c1)Cc1ccccc1)N
1048,OCC(NN1C(=O)c2c(C1=O)c1c(c3c2c2ccc(cc2n3C2OC(CO)C(C(C2O)O)O)O)[nH]c2c1cc(O)cc2O)CO
1049,c1ccc(cc1)Cn1nnc(c1)c1ccc2c(c1)c(n[nH]2)c1ccccc1
1050,CN(CCCNC(=O)Nc1cc(cc(c1)C(=NN=C(N)N)C)C(=NN=C(N)N)C)CCCNC(=O)Nc1cc(cc(c1)C(=NN=C(N)N)C)C(=NN=C(N)N)C
1051,Fc1cc(F)c(cc1NCc1cnc(s1)Nc1ccccn1)C(=O)NC1CC1
1052,CNC(=O)c1nn(c2-c3c(CCc12)cnc(n3)NC1CCN(CC1)C(=O)C1CCN(CC1)S(=O)(=O)C)C
1053,NCC(C(Cn1cc(c2c1ncnc2N)I)O)O
1054,O=C(Nc1cccc(c1)C)Nc1ccc(cc1)c1csc2c1c(N)ncc2C#Cc1cccnc1
1055,O=C(c1ccccc1NCc1ccncc1)Nc1cccc(c1)c1cncc2c1cccc2
1056,COc1ccc(cc1OC)Oc1ccnc2c1cc(OC)c(c2)OC
1057,Fc1cccc(c1)Nc1ncnc(n1)Nc1ccccc1C(=O)O
1058,Ic1ccc(c(c1)F)Nc1c(cc(c(c1F)F)CNCc1ccc(cc1)S(=O)(=O)C)C(=O)O
1059,NC(=O)Nc1cccc2-c3c(C(=O)c12)c(n[nH]3)c1csc(c1)Cl
1060,COc1cc2ncnc(c2cc1CN1CCCC1C(=O)N)Nc1ccc(c(c1)Cl)F
1061,CCn1c2cc(Cl)c(cc2c(=O)c2c1[nH]oc2=O)F
1062,Oc1cc(O)c2c(c1)OC1(C(C2c2c(O1)cc(c1c2OC(C(C1)O)c1ccc(c(c1)O)O)O)O)c1ccc(c(c1)O)O
1063,CCN(C(CO)(C)C)Cc1nsc(c1)Nc1nc(C)cn2c1ncc2c1c[nH]nc1.Cl
1064,Clc1cccc(c1)Oc1ccc(cc1Cl)Nc1ncnc2c1n(CCNC(=O)C(S(=O)(=O)C)(C)C)cc2.Cc1ccc(cc1)S(=O)(=O)O
1065,CCCNC(=O)c1ccc(cc1)Nc1nc(NCC(F)(F)F)c2c(n1)ccs2
1066,CCCc1cc(nc2c1c(N)c(s2)C(=O)N)N1CCCC(C1)O
1067,OCC1OC(OC(=O)C23CCC4(C(=CCC5C4(C)CCC4C5(C)CC(C5C4(CO)COC(=O)c4cc(O)c(c(c4-c4c(C(=O)O5)cc(O)c(c4O)O)O)O)O)C3CC(CC2)(C)C)C)C(C(C1O)O)O
1068,O=C(c1ccc2c(c1)c(C)c(n2Cc1ccccc1)C)Nc1ncn[nH]1
1069,Nc1nc(c(s1)c1ccnc(n1)Nc1cccc(c1)[N+](=O)[O-])C
1070,NC(Cc1ccccc1)COc1cncc(c1)c1ccc2c(c1)C(=Cc1[nH]ccc1)C(=O)N2
1071,CC(=C(c1cccc2c1[nH]c(c2CCCOc1cccc(c1Cl)Cl)C(=O)O)C)C
1072,c1ccc(cc1)c1[nH]ncc1c1ccncc1
1073,O=C1Nc2ccccc2Nc2c1ccc(c2)c1ccccc1S(=O)(=O)N(C)C
1074,O=C1NCc2c1c1c(sc3c1cccc3)c1c2c2ccccc2[nH]1
1075,COc1cccc(c1)C(NC(=O)c1ccc(s1)c1ccncc1)C
1076,COc1cc2ncnc(c2cc1CN1CCCC1C(=O)N)Nc1cccc(c1F)Cl
1077,COc1cc2c(cc1OC)ncnc2N1CCN(CC1)C(=O)Nc1ccc(cc1)[N+](=O)[O-]
1078,NC(Cc1c[nH]c2c1cccc2)COc1cncc(c1)c1ccc(cc1)F
1079,CC(CC=CC(C1CCC2C1(C)CCC(=O)C2CCc1cc(O)ccc1C)C)C
1080,CCOc1ccccc1c1cccc(c1)c1[nH][nH]c2-c1c(C)cc(=O)n2
1081,C#Cc1cn(c2c1c(N)ncn2)C1CCCC1
1082,O=C1N=NC(=O)c2c1cccc2NNc1c([nH]n(c1=O)c1ccccc1)c1ccccc1
1083,CN(C1CCCC(C1)Nc1nc(Cl)cc(n1)c1c[nH]c2c1cccn2)C
1084,CNC1CC2OC(C1OC)(C)n1c3ccccc3c3c1c1n2c2ccccc2c1c1c3COC1=O
1085,O=C(Nc1ccccc1c1ccccc1)Nc1sc2c(n1)c(O)ccc2
1086,Fc1c(NC(=O)c2cccc(c2)OC(F)(F)F)cc(c(c1F)F)Oc1cccc2c1[nH]c(=O)[nH]2
1087,CCCS(=O)(=O)Nc1ccc(cc1)c1ccc2c(c1)c(N)n[nH]2
1088,Clc1cc(ccc1N1CCOCC1)Nc1nc(NC2CC2)c2c(n1)ccs2
1089,Cc1cc(OCCCc2c([nH]c3c2cccc3c2ccccc2C)C(=O)O)c(c(c1)C)C
1090,NC(=O)COc1ccc(cc1)Nc1nc(ncc1C)Nc1cccc(c1)S(=O)(=O)N
1091,COc1cc(OC)c(cc1Nc1ccc2n(n1)c(nn2)c1ccccc1)Cl
1092,Fc1ccc(cc1O)c1nn(c2c1c(N)ncn2)Cc1ocnc1c1ccccc1
1093,OCC(C(C)C)Nc1nc(Nc2ccc(c(c2)Cl)C(=O)O)c2c(n1)n(cn2)C(C)C
1094,Fc1ccc(cc1)c1ncn(c1c1ccc2c(c1)cn[nH]2)CCN1CCOCC1
1095,CCN(CCCNC(=O)c1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cccc(c1)F)N)CC
1096,N#Cc1cnc2c(c1Nc1ccc(c(c1)Cl)F)cc(cc2Cl)NCc1cccc[n+]1[O-]
1097,Brc1scc(c1)c1[nH]nc(c1)Nc1ccc(cc1)N(C)C
1098,CCN1CCN(CC1)CCC=Cc1ccc2c(c1)ncc(c2Nc1ccc(c(c1)Cl)Sc1nccn1C)C#N
1099,Clc1ccc2c(c1)c(=O)c1c(n2O)n(nc1C(F)(F)F)C
1100,O=C(Nc1cccc(c1)C)Nc1ccc(cc1)c1csc2c1c(N)ncc2C#CCN1CCOCC1
1101,CC(=O)Nc1cc2n(n1)cccc2
1102,O=C(Nc1ccnc2c1ccc(c2)Cl)Nc1cccc(n1)C(F)(F)F
1103,NC(=O)c1cnn2c1nccc2c1ccccc1
1104,NCC(NC(=O)c1cc(c(s1)c1ccnc2c1cc[nH]2)Br)Cc1cccc(c1)F
1105,O=NC(=C1Nc2c(N1)cccc2)c1nc2c([nH]1)cccc2
1106,CC1NCCN(C1)c1ccc2c(n1)n1cncc1c(n2)Nc1c(C)cccc1Cl
1107,c1ccc2c(c1)n(nn2)Cc1nnn(c1)c1ccc2c(c1)cn[nH]2
1108,COc1ccc(c(c1)NC(=O)c1cnn2c1nccc2c1ccccc1)OC
1109,O=C(N(C)C)Nc1ccc2c(c1)nc(c(n2)c1ccco1)c1ccco1
1110,O=C(Nc1scc(n1)CCNc1ncnc2c1scc2)Nc1cccc(c1)Cl
1111,CC(CNC1CCC(CC1)Nc1nc(Cl)cc(n1)c1c[nH]c2c1cccn2)C
1112,CNC(=O)c1nccc(c1)Oc1ccc2c(c1)nc(o2)Nc1ccc(c(c1)OCC1CCCN1C)Cl
1113,O=C(c1cccc(c1)S(=O)(=O)N1CCOCC1)Nc1ccc(cc1)c1nc2c([nH]1)cccc2C(=O)N
1114,CC(NC(=O)COc1cccc(c1)c1nc(Nc2ccc3c(c2)cn[nH]3)c2c(n1)cccc2)C
1115,N#CC1=C(N)Oc2c(C1c1ccccc1I)c(C)[nH]n2
1116,NC1=NC(=O)C(=C2CCNC(=O)c3c2cc([nH]3)Br)N1
1117,CCCCCCCCCCCCCCCCCCOCC(COP(=O)(OCC[N+](C)(C)C)[O-])OC
1118,CSc1c[nH]c2c1c(NCCCO)ncn2
1119,NCC#Cc1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cccc(c1)C)N
